run_id,model,scenario_id,field,gold_value,model_raw,model_eval,verdict,note
533,Gemma 3 12B IT,SR_BELL_001,gamma_factor,1.666667,\frac{5}{3},1.6666666666666667,MATCH,symbolic
533,Gemma 3 12B IT,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
533,Gemma 3 12B IT,SR_BELL_001,proper_separation_m,166.666667,100,100.0,MISMATCH,numeric
534,Gemma 3 12B IT,SR_BELL_001,gamma_factor,1.666667,\frac{5}{3},1.6666666666666667,MATCH,symbolic
534,Gemma 3 12B IT,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
534,Gemma 3 12B IT,SR_BELL_001,proper_separation_m,166.666667,100,100.0,MISMATCH,numeric
535,Gemma 3 12B IT,SR_BELL_001,gamma_factor,1.666667,\frac{5}{3},1.6666666666666667,MATCH,symbolic
535,Gemma 3 12B IT,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
535,Gemma 3 12B IT,SR_BELL_001,proper_separation_m,166.666667,100,100.0,MISMATCH,numeric
536,Gemma 3 27B IT,SR_BELL_001,gamma_factor,1.666667,1.6667,1.6667,MATCH,numeric
536,Gemma 3 27B IT,SR_BELL_001,lab_separation_m,100.0,60,60.0,MISMATCH,numeric
536,Gemma 3 27B IT,SR_BELL_001,proper_separation_m,166.666667,100,100.0,MISMATCH,numeric
537,Gemma 4 31B IT,SR_BELL_001,gamma_factor,1.666667,1.66666666667,1.66666666667,MATCH,numeric
537,Gemma 4 31B IT,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
537,Gemma 4 31B IT,SR_BELL_001,proper_separation_m,166.666667,166.666666667,166.666666667,MATCH,numeric
538,Granite 4.1 8B,SR_BELL_001,gamma_factor,1.666667,\frac{5}{3},1.6666666666666667,MATCH,symbolic
538,Granite 4.1 8B,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
538,Granite 4.1 8B,SR_BELL_001,proper_separation_m,166.666667,100,100.0,MISMATCH,numeric
539,Granite 4.1 8B,SR_BELL_001,gamma_factor,1.666667,\frac{5}{3},1.6666666666666667,MATCH,symbolic
539,Granite 4.1 8B,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
539,Granite 4.1 8B,SR_BELL_001,proper_separation_m,166.666667,60,60.0,MISMATCH,numeric
540,Granite 4.1 8B,SR_BELL_001,gamma_factor,1.666667,\frac{5}{3},1.6666666666666667,MATCH,symbolic
540,Granite 4.1 8B,SR_BELL_001,lab_separation_m,100.0,60,60.0,MISMATCH,numeric
540,Granite 4.1 8B,SR_BELL_001,proper_separation_m,166.666667,100,100.0,MISMATCH,numeric
541,Llama 3.1 8B Instruct,SR_BELL_001,gamma_factor,1.666667,\frac{5}{3},1.6666666666666667,MATCH,symbolic
541,Llama 3.1 8B Instruct,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
541,Llama 3.1 8B Instruct,SR_BELL_001,proper_separation_m,166.666667,200,200.0,MISMATCH,numeric
542,Llama 3.1 8B Instruct,SR_BELL_001,gamma_factor,1.666667,\frac{5}{3},1.6666666666666667,MATCH,symbolic
542,Llama 3.1 8B Instruct,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
542,Llama 3.1 8B Instruct,SR_BELL_001,proper_separation_m,166.666667,60,60.0,MISMATCH,numeric
543,Llama 3.1 8B Instruct,SR_BELL_001,gamma_factor,1.666667,\frac{5}{3},1.6666666666666667,MATCH,symbolic
543,Llama 3.1 8B Instruct,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
543,Llama 3.1 8B Instruct,SR_BELL_001,proper_separation_m,166.666667,60,60.0,MISMATCH,numeric
544,Ministral 3 8B,SR_BELL_001,gamma_factor,1.666667,\frac{5}{3},1.6666666666666667,MATCH,symbolic
544,Ministral 3 8B,SR_BELL_001,lab_separation_m,100.0,60,60.0,MISMATCH,numeric
544,Ministral 3 8B,SR_BELL_001,proper_separation_m,166.666667,100,100.0,MISMATCH,numeric
546,Ministral 3 8B,SR_BELL_001,gamma_factor,1.666667,\frac{5}{3},1.6666666666666667,MATCH,symbolic
546,Ministral 3 8B,SR_BELL_001,lab_separation_m,100.0,60,60.0,MISMATCH,numeric
546,Ministral 3 8B,SR_BELL_001,proper_separation_m,166.666667,100,100.0,MISMATCH,numeric
547,Mistral NeMo 12B,SR_BELL_001,gamma_factor,1.666667,1.291,1.291,MISMATCH,numeric
547,Mistral NeMo 12B,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
547,Mistral NeMo 12B,SR_BELL_001,proper_separation_m,166.666667,100,100.0,MISMATCH,numeric
548,Mistral NeMo 12B,SR_BELL_001,gamma_factor,1.666667,1.291,1.291,MISMATCH,numeric
548,Mistral NeMo 12B,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
548,Mistral NeMo 12B,SR_BELL_001,proper_separation_m,166.666667,100,100.0,MISMATCH,numeric
549,Mistral NeMo 12B,SR_BELL_001,gamma_factor,1.666667,1.581,1.581,MISMATCH,numeric
549,Mistral NeMo 12B,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
549,Mistral NeMo 12B,SR_BELL_001,proper_separation_m,166.666667,100,100.0,MISMATCH,numeric
550,Mistral Small 3.2 24B Instruct,SR_BELL_001,gamma_factor,1.666667,1.6667,1.6667,MATCH,numeric
550,Mistral Small 3.2 24B Instruct,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
550,Mistral Small 3.2 24B Instruct,SR_BELL_001,proper_separation_m,166.666667,60,60.0,MISMATCH,numeric
551,NVIDIA Nemotron 3 Nano 30B-A3B,SR_BELL_001,gamma_factor,1.666667,\frac{5}{3},1.6666666666666667,MATCH,symbolic
551,NVIDIA Nemotron 3 Nano 30B-A3B,SR_BELL_001,lab_separation_m,100.0,100,100.0,MATCH,numeric
551,NVIDIA Nemotron 3 Nano 30B-A3B,SR_BELL_001,proper_separation_m,166.666667,\frac{500}{3},166.66666666666666,MATCH,symbolic
554,Gemma 3 12B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.25,0.25,MISMATCH,numeric
554,Gemma 3 12B IT,SR_FIZEAU_001,delta_v_ms,2.186093,1.25,1.25,MISMATCH,numeric
555,Gemma 3 12B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.25,0.25,MISMATCH,numeric
555,Gemma 3 12B IT,SR_FIZEAU_001,delta_v_ms,2.186093,1.25,1.25,MISMATCH,numeric
556,Gemma 3 12B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.4375,0.4375,MATCH,numeric
556,Gemma 3 12B IT,SR_FIZEAU_001,delta_v_ms,2.186093,2.1875,2.1875,MATCH,numeric
557,Gemma 3 27B IT,SR_FIZEAU_001,drag_coefficient,0.437219,-0.5628,-0.5628,MISMATCH,numeric
557,Gemma 3 27B IT,SR_FIZEAU_001,delta_v_ms,2.186093,-2.814,-2.814,MISMATCH,numeric
558,Gemma 4 31B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.437,0.437,MATCH,numeric
558,Gemma 4 31B IT,SR_FIZEAU_001,delta_v_ms,2.186093,2.187,2.187,MATCH,numeric
559,Granite 4.1 8B,SR_FIZEAU_001,drag_coefficient,0.437219,"1 - \frac{1}{n^{2}} \approx 0.4375,",0.4375,MATCH,numeric
559,Granite 4.1 8B,SR_FIZEAU_001,delta_v_ms,2.186093,fV \approx 2.19\ \text{m/s}.,2.19,MATCH,numeric
560,Granite 4.1 8B,SR_FIZEAU_001,drag_coefficient,0.437219,"1 - \frac{1}{n^{2}} \approx 0.4375,",0.4375,MATCH,numeric
560,Granite 4.1 8B,SR_FIZEAU_001,delta_v_ms,2.186093,fV \approx 2.19\ \text{m/s}.,2.19,MATCH,numeric
561,Granite 4.1 8B,SR_FIZEAU_001,drag_coefficient,0.437219,"1 - \frac{1}{n^{2}} \approx 0.4375,",0.4375,MATCH,numeric
561,Granite 4.1 8B,SR_FIZEAU_001,delta_v_ms,2.186093,fV \approx 2.19\ \text{m/s}.,2.19,MATCH,numeric
562,Llama 3.1 8B Instruct,SR_FIZEAU_001,drag_coefficient,0.437219,0.438,0.438,MATCH,numeric
562,Llama 3.1 8B Instruct,SR_FIZEAU_001,delta_v_ms,2.186093,2.19,2.19,MATCH,numeric
563,Llama 3.1 8B Instruct,SR_FIZEAU_001,drag_coefficient,0.437219,\frac{1}{1.333^2},0.5627813555039173,MISMATCH,symbolic
563,Llama 3.1 8B Instruct,SR_FIZEAU_001,delta_v_ms,2.186093,\left(\frac{1}{1.333^2} - 1\right)(5.00),-2.1860932224804137,MISMATCH,symbolic
564,Llama 3.1 8B Instruct,SR_FIZEAU_001,drag_coefficient,0.437219,0.438,0.438,MATCH,numeric
564,Llama 3.1 8B Instruct,SR_FIZEAU_001,delta_v_ms,2.186093,6.2 \times 10^7,62000000.0,MISMATCH,numeric
565,Ministral 3 8B,SR_FIZEAU_001,drag_coefficient,0.437219,1 - \frac{1}{n^2},,REVIEW,free-symbols:n
565,Ministral 3 8B,SR_FIZEAU_001,delta_v_ms,2.186093,\left(1 - \frac{1}{n^2}\right) V,,REVIEW,"free-symbols:V,n"
566,Ministral 3 8B,SR_FIZEAU_001,drag_coefficient,0.437219,1 - \frac{1}{n^2} = 1 - \frac{1}{(1.333)^2} \approx 0.4375,0.4375,MATCH,numeric
566,Ministral 3 8B,SR_FIZEAU_001,delta_v_ms,2.186093,\left(1 - \frac{1}{n^2}\right) V = 0.4375 \times 5.00 = 2.1875,2.1875,MATCH,numeric
567,Ministral 3 8B,SR_FIZEAU_001,drag_coefficient,0.437219,1 - \frac{1}{n^2},,REVIEW,free-symbols:n
567,Ministral 3 8B,SR_FIZEAU_001,delta_v_ms,2.186093,2.1875,2.1875,MATCH,numeric
568,Mistral NeMo 12B,SR_FIZEAU_001,drag_coefficient,0.437219,0.543,0.543,MISMATCH,numeric
568,Mistral NeMo 12B,SR_FIZEAU_001,delta_v_ms,2.186093,2.715,2.715,MISMATCH,numeric
569,Mistral NeMo 12B,SR_FIZEAU_001,drag_coefficient,0.437219,0.424,0.424,MISMATCH,numeric
569,Mistral NeMo 12B,SR_FIZEAU_001,delta_v_ms,2.186093,2.12 \text{ m/s},2.12,MISMATCH,numeric
570,Mistral NeMo 12B,SR_FIZEAU_001,drag_coefficient,0.437219,4.44 \times 10^{-7},4.44e-07,MISMATCH,numeric
570,Mistral NeMo 12B,SR_FIZEAU_001,delta_v_ms,2.186093,2.22 \times 10^{-6},2.22e-06,MISMATCH,numeric
571,Mistral Small 3.2 24B Instruct,SR_FIZEAU_001,drag_coefficient,0.437219,0.438,0.438,MATCH,numeric
571,Mistral Small 3.2 24B Instruct,SR_FIZEAU_001,delta_v_ms,2.186093,2.19,2.19,MATCH,numeric
572,NVIDIA Nemotron 3 Nano 30B-A3B,SR_FIZEAU_001,drag_coefficient,0.437219,0.437,0.437,MATCH,numeric
572,NVIDIA Nemotron 3 Nano 30B-A3B,SR_FIZEAU_001,delta_v_ms,2.186093,2.19,2.19,MATCH,numeric
575,Gemma 3 12B IT,SR_ROCKET_001,lab_time_yr,1.187045,30265.6,30265.6,MISMATCH,numeric
575,Gemma 3 12B IT,SR_ROCKET_001,distance_ly,0.563194,0.0518,0.0518,MISMATCH,numeric
575,Gemma 3 12B IT,SR_ROCKET_001,final_beta,0.774547,0.10327,0.10327,MISMATCH,numeric
576,Gemma 3 12B IT,SR_ROCKET_001,lab_time_yr,1.187045,348.3,348.3,MISMATCH,numeric
576,Gemma 3 12B IT,SR_ROCKET_001,distance_ly,0.563194,0.527,0.527,MISMATCH,numeric
576,Gemma 3 12B IT,SR_ROCKET_001,final_beta,0.774547,0.833,0.833,MISMATCH,numeric
577,Gemma 3 12B IT,SR_ROCKET_001,lab_time_yr,1.187045,30.1,30.1,MISMATCH,numeric
577,Gemma 3 12B IT,SR_ROCKET_001,distance_ly,0.563194,0.0323,0.0323,MISMATCH,numeric
577,Gemma 3 12B IT,SR_ROCKET_001,final_beta,0.774547,0.1032,0.1032,MISMATCH,numeric
578,Gemma 3 12B IT,SR_ROCKET_001,lab_time_yr,1.187045,0.1215,0.1215,MISMATCH,numeric
578,Gemma 3 12B IT,SR_ROCKET_001,distance_ly,0.563194,1.47,1.47,MISMATCH,numeric
578,Gemma 3 12B IT,SR_ROCKET_001,final_beta,0.774547,0.695,0.695,MISMATCH,numeric
579,Gemma 3 27B IT,SR_ROCKET_001,lab_time_yr,1.187045,1.121,1.121,MISMATCH,numeric
579,Gemma 3 27B IT,SR_ROCKET_001,distance_ly,0.563194,405.8,405.8,MISMATCH,numeric
579,Gemma 3 27B IT,SR_ROCKET_001,final_beta,0.774547,0.7576,0.7576,MISMATCH,numeric
580,Gemma 4 31B IT,SR_ROCKET_001,lab_time_yr,1.187045,1.1861,1.1861,MATCH,numeric
580,Gemma 4 31B IT,SR_ROCKET_001,distance_ly,0.563194,0.5637,0.5637,MATCH,numeric
580,Gemma 4 31B IT,SR_ROCKET_001,final_beta,0.774547,0.7746,0.7746,MATCH,numeric
581,Granite 4.1 8B,SR_ROCKET_001,lab_time_yr,1.187045,0.1007,0.1007,MISMATCH,numeric
581,Granite 4.1 8B,SR_ROCKET_001,distance_ly,0.563194,0.0052,0.0052,MISMATCH,numeric
581,Granite 4.1 8B,SR_ROCKET_001,final_beta,0.774547,0.1033,0.1033,MISMATCH,numeric
582,Granite 4.1 8B,SR_ROCKET_001,lab_time_yr,1.187045,"1.187,",1.187,MATCH,numeric
582,Granite 4.1 8B,SR_ROCKET_001,distance_ly,0.563194,"1.532,",1.532,MISMATCH,numeric
582,Granite 4.1 8B,SR_ROCKET_001,final_beta,0.774547,0.774.,0.774,MATCH,numeric
583,Granite 4.1 8B,SR_ROCKET_001,lab_time_yr,1.187045,0.1007,0.1007,MISMATCH,numeric
583,Granite 4.1 8B,SR_ROCKET_001,distance_ly,0.563194,0.0052,0.0052,MISMATCH,numeric
583,Granite 4.1 8B,SR_ROCKET_001,final_beta,0.774547,0.1033,0.1033,MISMATCH,numeric
584,Granite 4.1 8B,SR_ROCKET_001,lab_time_yr,1.187045,"1.188,",1.188,MATCH,numeric
584,Granite 4.1 8B,SR_ROCKET_001,distance_ly,0.563194,"1.533,",1.533,MISMATCH,numeric
584,Granite 4.1 8B,SR_ROCKET_001,final_beta,0.774547,0.775.,0.775,MATCH,numeric
585,Llama 3.1 8B Instruct,SR_ROCKET_001,lab_time_yr,1.187045,1381.11,1381.11,MISMATCH,numeric
585,Llama 3.1 8B Instruct,SR_ROCKET_001,distance_ly,0.563194,4.38 \times 10^{-5},4.38e-05,MISMATCH,numeric
585,Llama 3.1 8B Instruct,SR_ROCKET_001,final_beta,0.774547,0.996,0.996,MISMATCH,numeric
586,Llama 3.1 8B Instruct,SR_ROCKET_001,lab_time_yr,1.187045,3.255 \times 10^{-18},3.255e-18,MISMATCH,numeric
586,Llama 3.1 8B Instruct,SR_ROCKET_001,distance_ly,0.563194,3.44 \times 10^{-6},3.4399999999999997e-06,MISMATCH,numeric
586,Llama 3.1 8B Instruct,SR_ROCKET_001,final_beta,0.774547,3.267 \times 10^{-8},3.267e-08,MISMATCH,numeric
587,Llama 3.1 8B Instruct,SR_ROCKET_001,lab_time_yr,1.187045,7.56 \times 10^8,756000000.0,MISMATCH,numeric
587,Llama 3.1 8B Instruct,SR_ROCKET_001,distance_ly,0.563194,2.52,2.52,MISMATCH,numeric
587,Llama 3.1 8B Instruct,SR_ROCKET_001,final_beta,0.774547,0.906,0.906,MISMATCH,numeric
588,Llama 3.1 8B Instruct,SR_ROCKET_001,lab_time_yr,1.187045,0.898,0.898,MISMATCH,numeric
588,Llama 3.1 8B Instruct,SR_ROCKET_001,distance_ly,0.563194,0,0.0,MISMATCH,numeric
588,Llama 3.1 8B Instruct,SR_ROCKET_001,final_beta,0.774547,1,1.0,MISMATCH,numeric
589,Ministral 3 8B,SR_ROCKET_001,lab_time_yr,1.187045,0.985,0.985,MISMATCH,numeric
589,Ministral 3 8B,SR_ROCKET_001,distance_ly,0.563194,0.052,0.052,MISMATCH,numeric
589,Ministral 3 8B,SR_ROCKET_001,final_beta,0.774547,0.1023,0.1023,MISMATCH,numeric
590,Ministral 3 8B,SR_ROCKET_001,lab_time_yr,1.187045,0.9996,0.9996,MISMATCH,numeric
590,Ministral 3 8B,SR_ROCKET_001,distance_ly,0.563194,0.00504,0.00504,MISMATCH,numeric
590,Ministral 3 8B,SR_ROCKET_001,final_beta,0.774547,0.1023,0.1023,MISMATCH,numeric
591,Ministral 3 8B,SR_ROCKET_001,lab_time_yr,1.187045,0.103,0.103,MISMATCH,numeric
591,Ministral 3 8B,SR_ROCKET_001,distance_ly,0.563194,0.051,0.051,MISMATCH,numeric
591,Ministral 3 8B,SR_ROCKET_001,final_beta,0.774547,0.103,0.103,MISMATCH,numeric
592,Ministral 3 8B,SR_ROCKET_001,lab_time_yr,1.187045,0.9996,0.9996,MISMATCH,numeric
592,Ministral 3 8B,SR_ROCKET_001,distance_ly,0.563194,0.00515,0.00515,MISMATCH,numeric
592,Ministral 3 8B,SR_ROCKET_001,final_beta,0.774547,0.1034,0.1034,MISMATCH,numeric
593,Mistral NeMo 12B,SR_ROCKET_001,lab_time_yr,1.187045,1.0158 \text{ yr},1.0158,MISMATCH,numeric
593,Mistral NeMo 12B,SR_ROCKET_001,distance_ly,0.563194,3.29 \times 10^{-14} \text{ ly},3.29e-14,MISMATCH,numeric
593,Mistral NeMo 12B,SR_ROCKET_001,final_beta,0.774547,0.9999999999999999,0.9999999999999999,MISMATCH,numeric
594,Mistral NeMo 12B,SR_ROCKET_001,lab_time_yr,1.187045,1.0158 \text{ yr},1.0158,MISMATCH,numeric
594,Mistral NeMo 12B,SR_ROCKET_001,distance_ly,0.563194,3.29 \times 10^{-14} \text{ ly},3.29e-14,MISMATCH,numeric
594,Mistral NeMo 12B,SR_ROCKET_001,final_beta,0.774547,0.9999999999999999,0.9999999999999999,MISMATCH,numeric
595,Mistral NeMo 12B,SR_ROCKET_001,lab_time_yr,1.187045,1.013,1.013,MISMATCH,numeric
595,Mistral NeMo 12B,SR_ROCKET_001,distance_ly,0.563194,0.005,0.005,MISMATCH,numeric
595,Mistral NeMo 12B,SR_ROCKET_001,final_beta,0.774547,0.9999,0.9999,MISMATCH,numeric
596,Mistral NeMo 12B,SR_ROCKET_001,lab_time_yr,1.187045,1.013,1.013,MISMATCH,numeric
596,Mistral NeMo 12B,SR_ROCKET_001,distance_ly,0.563194,0.0104,0.0104,MISMATCH,numeric
596,Mistral NeMo 12B,SR_ROCKET_001,final_beta,0.774547,0.9999,0.9999,MISMATCH,numeric
597,Mistral Small 3.2 24B Instruct,SR_ROCKET_001,lab_time_yr,1.187045,1.24,1.24,MISMATCH,numeric
597,Mistral Small 3.2 24B Instruct,SR_ROCKET_001,distance_ly,0.563194,1.22,1.22,MISMATCH,numeric
597,Mistral Small 3.2 24B Instruct,SR_ROCKET_001,final_beta,0.774547,0.801,0.801,MISMATCH,numeric
603,Gemma 3 12B IT,SR_TWIN_001,earth_time_yr,20.0,20,20.0,MATCH,numeric
603,Gemma 3 12B IT,SR_TWIN_001,traveler_time_yr,16.0,16,16.0,MATCH,numeric
603,Gemma 3 12B IT,SR_TWIN_001,doppler_k_approach,2.0,0.5,0.5,MISMATCH,numeric
603,Gemma 3 12B IT,SR_TWIN_001,doppler_k_recede,0.5,2,2.0,MISMATCH,numeric
604,Gemma 3 12B IT,SR_TWIN_001,earth_time_yr,20.0,20.0,20.0,MATCH,numeric
604,Gemma 3 12B IT,SR_TWIN_001,traveler_time_yr,16.0,16.0,16.0,MATCH,numeric
604,Gemma 3 12B IT,SR_TWIN_001,doppler_k_approach,2.0,2,2.0,MATCH,numeric
604,Gemma 3 12B IT,SR_TWIN_001,doppler_k_recede,0.5,2,2.0,MISMATCH,numeric
605,Gemma 3 12B IT,SR_TWIN_001,earth_time_yr,20.0,20.0,20.0,MATCH,numeric
605,Gemma 3 12B IT,SR_TWIN_001,traveler_time_yr,16.0,16.0,16.0,MATCH,numeric
605,Gemma 3 12B IT,SR_TWIN_001,doppler_k_approach,2.0,2,2.0,MATCH,numeric
605,Gemma 3 12B IT,SR_TWIN_001,doppler_k_recede,0.5,2,2.0,MISMATCH,numeric
606,Gemma 3 27B IT,SR_TWIN_001,earth_time_yr,20.0,20.0,20.0,MATCH,numeric
606,Gemma 3 27B IT,SR_TWIN_001,traveler_time_yr,16.0,8.0,8.0,MISMATCH,numeric
606,Gemma 3 27B IT,SR_TWIN_001,doppler_k_approach,2.0,2.0,2.0,MATCH,numeric
606,Gemma 3 27B IT,SR_TWIN_001,doppler_k_recede,0.5,2.0,2.0,MISMATCH,numeric
607,Gemma 4 31B IT,SR_TWIN_001,earth_time_yr,20.0,20.00,20.0,MATCH,numeric
607,Gemma 4 31B IT,SR_TWIN_001,traveler_time_yr,16.0,16.00,16.0,MATCH,numeric
607,Gemma 4 31B IT,SR_TWIN_001,doppler_k_approach,2.0,2.0,2.0,MATCH,numeric
607,Gemma 4 31B IT,SR_TWIN_001,doppler_k_recede,0.5,0.5,0.5,MATCH,numeric
608,Granite 4.1 8B,SR_TWIN_001,earth_time_yr,20.0,20,20.0,MATCH,numeric
608,Granite 4.1 8B,SR_TWIN_001,traveler_time_yr,16.0,16,16.0,MATCH,numeric
608,Granite 4.1 8B,SR_TWIN_001,doppler_k_approach,2.0,2,2.0,MATCH,numeric
608,Granite 4.1 8B,SR_TWIN_001,doppler_k_recede,0.5,0.5,0.5,MATCH,numeric
609,Granite 4.1 8B,SR_TWIN_001,earth_time_yr,20.0,20,20.0,MATCH,numeric
609,Granite 4.1 8B,SR_TWIN_001,traveler_time_yr,16.0,16,16.0,MATCH,numeric
609,Granite 4.1 8B,SR_TWIN_001,doppler_k_approach,2.0,2,2.0,MATCH,numeric
609,Granite 4.1 8B,SR_TWIN_001,doppler_k_recede,0.5,0.5,0.5,MATCH,numeric
610,Granite 4.1 8B,SR_TWIN_001,earth_time_yr,20.0,20,20.0,MATCH,numeric
610,Granite 4.1 8B,SR_TWIN_001,traveler_time_yr,16.0,16,16.0,MATCH,numeric
610,Granite 4.1 8B,SR_TWIN_001,doppler_k_approach,2.0,2,2.0,MATCH,numeric
610,Granite 4.1 8B,SR_TWIN_001,doppler_k_recede,0.5,0.5,0.5,MATCH,numeric
611,Llama 3.1 8B Instruct,SR_TWIN_001,earth_time_yr,20.0,20,20.0,MATCH,numeric
611,Llama 3.1 8B Instruct,SR_TWIN_001,traveler_time_yr,16.0,25,25.0,MISMATCH,numeric
611,Llama 3.1 8B Instruct,SR_TWIN_001,doppler_k_approach,2.0,2,2.0,MATCH,numeric
611,Llama 3.1 8B Instruct,SR_TWIN_001,doppler_k_recede,0.5,\frac{1}{2},0.5,MATCH,symbolic
612,Llama 3.1 8B Instruct,SR_TWIN_001,earth_time_yr,20.0,20,20.0,MATCH,numeric
612,Llama 3.1 8B Instruct,SR_TWIN_001,traveler_time_yr,16.0,25,25.0,MISMATCH,numeric
612,Llama 3.1 8B Instruct,SR_TWIN_001,doppler_k_approach,2.0,2,2.0,MATCH,numeric
612,Llama 3.1 8B Instruct,SR_TWIN_001,doppler_k_recede,0.5,\frac{1}{2},0.5,MATCH,symbolic
613,Llama 3.1 8B Instruct,SR_TWIN_001,earth_time_yr,20.0,20,20.0,MATCH,numeric
613,Llama 3.1 8B Instruct,SR_TWIN_001,traveler_time_yr,16.0,16,16.0,MATCH,numeric
613,Llama 3.1 8B Instruct,SR_TWIN_001,doppler_k_approach,2.0,2,2.0,MATCH,numeric
613,Llama 3.1 8B Instruct,SR_TWIN_001,doppler_k_recede,0.5,\frac{1}{2},0.5,MATCH,symbolic
614,Ministral 3 8B,SR_TWIN_001,earth_time_yr,20.0,20.0,20.0,MATCH,numeric
614,Ministral 3 8B,SR_TWIN_001,traveler_time_yr,16.0,25.0,25.0,MISMATCH,numeric
614,Ministral 3 8B,SR_TWIN_001,doppler_k_approach,2.0,2.0,2.0,MATCH,numeric
614,Ministral 3 8B,SR_TWIN_001,doppler_k_recede,0.5,0.5,0.5,MATCH,numeric
615,Ministral 3 8B,SR_TWIN_001,earth_time_yr,20.0,20.0,20.0,MATCH,numeric
615,Ministral 3 8B,SR_TWIN_001,traveler_time_yr,16.0,16.0,16.0,MATCH,numeric
615,Ministral 3 8B,SR_TWIN_001,doppler_k_approach,2.0,2.0,2.0,MATCH,numeric
615,Ministral 3 8B,SR_TWIN_001,doppler_k_recede,0.5,0.5,0.5,MATCH,numeric
616,Ministral 3 8B,SR_TWIN_001,earth_time_yr,20.0,20.0,20.0,MATCH,numeric
616,Ministral 3 8B,SR_TWIN_001,traveler_time_yr,16.0,16.0,16.0,MATCH,numeric
616,Ministral 3 8B,SR_TWIN_001,doppler_k_approach,2.0,2.0,2.0,MATCH,numeric
616,Ministral 3 8B,SR_TWIN_001,doppler_k_recede,0.5,0.5,0.5,MATCH,numeric
617,Mistral NeMo 12B,SR_TWIN_001,earth_time_yr,20.0,20,20.0,MATCH,numeric
617,Mistral NeMo 12B,SR_TWIN_001,traveler_time_yr,16.0,10.61,10.61,MISMATCH,numeric
617,Mistral NeMo 12B,SR_TWIN_001,doppler_k_approach,2.0,2,2.0,MATCH,numeric
617,Mistral NeMo 12B,SR_TWIN_001,doppler_k_recede,0.5,0.5,0.5,MATCH,numeric
618,Mistral NeMo 12B,SR_TWIN_001,earth_time_yr,20.0,20.00 \text{ yr},20.0,MATCH,numeric
618,Mistral NeMo 12B,SR_TWIN_001,traveler_time_yr,16.0,8.00 \text{ yr},8.0,MISMATCH,numeric
618,Mistral NeMo 12B,SR_TWIN_001,doppler_k_approach,2.0,2,2.0,MATCH,numeric
618,Mistral NeMo 12B,SR_TWIN_001,doppler_k_recede,0.5,0.5,0.5,MATCH,numeric
619,Mistral NeMo 12B,SR_TWIN_001,earth_time_yr,20.0,15.0 \text{ yr},15.0,MISMATCH,numeric
619,Mistral NeMo 12B,SR_TWIN_001,traveler_time_yr,16.0,10.0 \text{ yr},10.0,MISMATCH,numeric
619,Mistral NeMo 12B,SR_TWIN_001,doppler_k_approach,2.0,2.0,2.0,MATCH,numeric
619,Mistral NeMo 12B,SR_TWIN_001,doppler_k_recede,0.5,2.0,2.0,MISMATCH,numeric
620,Mistral Small 3.2 24B Instruct,SR_TWIN_001,earth_time_yr,20.0,20.00,20.0,MATCH,numeric
620,Mistral Small 3.2 24B Instruct,SR_TWIN_001,traveler_time_yr,16.0,16.00,16.0,MATCH,numeric
620,Mistral Small 3.2 24B Instruct,SR_TWIN_001,doppler_k_approach,2.0,2,2.0,MATCH,numeric
620,Mistral Small 3.2 24B Instruct,SR_TWIN_001,doppler_k_recede,0.5,0.5,0.5,MATCH,numeric
621,NVIDIA Nemotron 3 Nano 30B-A3B,SR_TWIN_001,earth_time_yr,20.0,20,20.0,MATCH,numeric
621,NVIDIA Nemotron 3 Nano 30B-A3B,SR_TWIN_001,traveler_time_yr,16.0,16,16.0,MATCH,numeric
621,NVIDIA Nemotron 3 Nano 30B-A3B,SR_TWIN_001,doppler_k_approach,2.0,2,2.0,MATCH,numeric
621,NVIDIA Nemotron 3 Nano 30B-A3B,SR_TWIN_001,doppler_k_recede,0.5,0.5,0.5,MATCH,numeric
624,Gemma 3 12B IT,STAT_BEC_001,tc_nK,85.817924,43.7,43.7,MISMATCH,numeric
624,Gemma 3 12B IT,STAT_BEC_001,phase_space_density_tc,2.612375,2.612,2.612,MATCH,numeric
624,Gemma 3 12B IT,STAT_BEC_001,psd_at_2tc,0.923614,0.924,0.924,MATCH,numeric
