id,benchmark_id,run_id,model_name,scenario_id,field_name,gold_value_raw,gold_value_num,model_value_raw,model_value_num,verdict,tolerance,tolerance_mode,evaluator_note,method_version,created_at
1006,scientific_reasoning_32_v1,391,Gemma 4 31B IT,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,-\left(\frac{1}{2} + \frac{1}{2\sqrt{2}}\right) \log_2 \left(\frac{1}{2} + \frac{1}{2\sqrt{2}}\right) - \left(\frac{1}{2} - \frac{1}{2\sqrt{2}}\right) \log_2 \left(\frac{1}{2} - \frac{1}{2\sqrt{2}}\right),,REVIEW,0.01,relative,parse-fail:TokenError,official_scenario_id_v1,2026-07-05 07:48:19
1007,scientific_reasoning_32_v1,392,Granite 4.1 8B,QI_HOLEVO_001,avg_state_purity,0.75,0.75,\operatorname{Tr}(\bar\rho^{2}) = \frac{3}{4} = 0.75.,0.75,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1008,scientific_reasoning_32_v1,392,Granite 4.1 8B,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,"\frac{1 + \frac{1}{\sqrt{2}}}{2} \approx 0.8536,",0.8536,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1009,scientific_reasoning_32_v1,392,Granite 4.1 8B,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,"\frac{1}{2}\log_{2}\!\left(\frac{1}{1-\frac{1}{2\sqrt{2}}}\right) \approx 0.096,",0.096,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1010,scientific_reasoning_32_v1,393,Granite 4.1 8B,QI_HOLEVO_001,avg_state_purity,0.75,0.75,0.75,0.75,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1011,scientific_reasoning_32_v1,393,Granite 4.1 8B,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,1,1.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1012,scientific_reasoning_32_v1,393,Granite 4.1 8B,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,0,0.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1013,scientific_reasoning_32_v1,394,Granite 4.1 8B,QI_HOLEVO_001,avg_state_purity,0.75,0.75,\operatorname{Tr}(\bar\rho^{2}) = \frac{3}{4} = 0.75.,0.75,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1014,scientific_reasoning_32_v1,394,Granite 4.1 8B,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,"\frac{1 + \frac{1}{\sqrt{2}}}{2} \approx 0.8536,",0.8536,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1015,scientific_reasoning_32_v1,394,Granite 4.1 8B,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,"\log_{2}\!\left(\frac{1 + \frac{1}{\sqrt{2}}}{2}\right) - \frac{1}{2} \approx 0.096 \text{ bits},",0.096,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1016,scientific_reasoning_32_v1,395,Llama 3.1 8B Instruct,QI_HOLEVO_001,avg_state_purity,0.75,0.75,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
1017,scientific_reasoning_32_v1,395,Llama 3.1 8B Instruct,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
1018,scientific_reasoning_32_v1,395,Llama 3.1 8B Instruct,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
1019,scientific_reasoning_32_v1,396,Llama 3.1 8B Instruct,QI_HOLEVO_001,avg_state_purity,0.75,0.75,\frac{1}{2},0.5,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1020,scientific_reasoning_32_v1,396,Llama 3.1 8B Instruct,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,\frac{1}{2},0.5,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1021,scientific_reasoning_32_v1,396,Llama 3.1 8B Instruct,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,\frac{1}{2},0.5,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1022,scientific_reasoning_32_v1,397,Llama 3.1 8B Instruct,QI_HOLEVO_001,avg_state_purity,0.75,0.75,1,1.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1023,scientific_reasoning_32_v1,397,Llama 3.1 8B Instruct,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,\frac{1 + \sqrt{2}}{2},1.2071067811865475,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1024,scientific_reasoning_32_v1,397,Llama 3.1 8B Instruct,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,\log_2 \left(\frac{1 + \sqrt{2}}{2}\right),,REVIEW,0.01,relative,parse-fail:TokenError,official_scenario_id_v1,2026-07-05 07:48:19
1025,scientific_reasoning_32_v1,398,Ministral 3 8B,QI_HOLEVO_001,avg_state_purity,0.75,0.75,\frac{7}{8},0.875,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1026,scientific_reasoning_32_v1,398,Ministral 3 8B,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,\frac{2 + \sqrt{3}}{4},0.9330127018922193,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1027,scientific_reasoning_32_v1,398,Ministral 3 8B,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,-\left( \frac{2 + \sqrt{3}}{4} \log_2 \left( \frac{2 + \sqrt{3}}{4} \right) + \frac{2 - \sqrt{3}}{4} \log_2 \left( \frac{2 - \sqrt{3}}{4} \right) \right),,REVIEW,0.01,relative,parse-fail:TokenError,official_scenario_id_v1,2026-07-05 07:48:19
1028,scientific_reasoning_32_v1,399,Ministral 3 8B,QI_HOLEVO_001,avg_state_purity,0.75,0.75,\frac{3}{4},0.75,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1029,scientific_reasoning_32_v1,399,Ministral 3 8B,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,\frac{1}{2} + \frac{\sqrt{2}}{4},0.8535533905932737,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1030,scientific_reasoning_32_v1,399,Ministral 3 8B,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,-\left( \left( \frac{1}{2} + \frac{\sqrt{2}}{4} \right) \log_2 \left( \frac{1}{2} + \frac{\sqrt{2}}{4} \right) + \left( \frac{1}{2} - \frac{\sqrt{2}}{4} \right) \log_2 \left( \frac{1}{2} - \frac{\sqrt{2}}{4} \right) \right),,REVIEW,0.01,relative,parse-fail:TokenError,official_scenario_id_v1,2026-07-05 07:48:19
1031,scientific_reasoning_32_v1,400,Ministral 3 8B,QI_HOLEVO_001,avg_state_purity,0.75,0.75,\frac{3}{4},0.75,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1032,scientific_reasoning_32_v1,400,Ministral 3 8B,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,\frac{2 + \sqrt{2}}{4},0.8535533905932737,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1033,scientific_reasoning_32_v1,400,Ministral 3 8B,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,2 - \frac{\sqrt{2}}{2} \log_2 (2 + \sqrt{2}),,REVIEW,0.01,relative,parse-fail:TokenError,official_scenario_id_v1,2026-07-05 07:48:19
1034,scientific_reasoning_32_v1,401,Mistral NeMo 12B,QI_HOLEVO_001,avg_state_purity,0.75,0.75,\frac{1}{2},0.5,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1035,scientific_reasoning_32_v1,401,Mistral NeMo 12B,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,1,1.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1036,scientific_reasoning_32_v1,401,Mistral NeMo 12B,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,0,0.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1037,scientific_reasoning_32_v1,402,Mistral NeMo 12B,QI_HOLEVO_001,avg_state_purity,0.75,0.75,\frac{3}{4},0.75,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1038,scientific_reasoning_32_v1,402,Mistral NeMo 12B,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,\frac{1}{2},0.5,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1039,scientific_reasoning_32_v1,402,Mistral NeMo 12B,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,\frac{3}{4},0.75,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1040,scientific_reasoning_32_v1,403,Mistral NeMo 12B,QI_HOLEVO_001,avg_state_purity,0.75,0.75,\frac{3}{4},0.75,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1041,scientific_reasoning_32_v1,403,Mistral NeMo 12B,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,\frac{1}{2},0.5,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1042,scientific_reasoning_32_v1,403,Mistral NeMo 12B,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,\frac{3}{4},0.75,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1043,scientific_reasoning_32_v1,404,Mistral Small 3.2 24B Instruct,QI_HOLEVO_001,avg_state_purity,0.75,0.75,\frac{3}{4},0.75,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1044,scientific_reasoning_32_v1,404,Mistral Small 3.2 24B Instruct,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,\frac{2 + \sqrt{2}}{4},0.8535533905932737,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1045,scientific_reasoning_32_v1,404,Mistral Small 3.2 24B Instruct,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,0.7349,0.7349,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1046,scientific_reasoning_32_v1,405,NVIDIA Nemotron 3 Nano 30B-A3B,QI_HOLEVO_001,avg_state_purity,0.75,0.75,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
1047,scientific_reasoning_32_v1,405,NVIDIA Nemotron 3 Nano 30B-A3B,QI_HOLEVO_001,eigenvalue_large,0.853553,0.853553,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
1048,scientific_reasoning_32_v1,405,NVIDIA Nemotron 3 Nano 30B-A3B,QI_HOLEVO_001,holevo_chi_bits,0.600876,0.600876,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
1049,scientific_reasoning_32_v1,407,Gemma 3 12B IT,QI_TELEPORT_001,classical_limit,0.666667,0.666667,0.5,0.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1050,scientific_reasoning_32_v1,407,Gemma 3 12B IT,QI_TELEPORT_001,f_threshold,0.5,0.5,0.25,0.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1051,scientific_reasoning_32_v1,407,Gemma 3 12B IT,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.933,0.933,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1052,scientific_reasoning_32_v1,408,Gemma 3 12B IT,QI_TELEPORT_001,classical_limit,0.666667,0.666667,0.667,0.667,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1053,scientific_reasoning_32_v1,408,Gemma 3 12B IT,QI_TELEPORT_001,f_threshold,0.5,0.5,0.5,0.5,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1054,scientific_reasoning_32_v1,408,Gemma 3 12B IT,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.933,0.933,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1055,scientific_reasoning_32_v1,409,Gemma 3 12B IT,QI_TELEPORT_001,classical_limit,0.666667,0.666667,0.5,0.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1056,scientific_reasoning_32_v1,409,Gemma 3 12B IT,QI_TELEPORT_001,f_threshold,0.5,0.5,0.25,0.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1057,scientific_reasoning_32_v1,409,Gemma 3 12B IT,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.933,0.933,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1058,scientific_reasoning_32_v1,410,Gemma 3 27B IT,QI_TELEPORT_001,classical_limit,0.666667,0.666667,0.667,0.667,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1059,scientific_reasoning_32_v1,410,Gemma 3 27B IT,QI_TELEPORT_001,f_threshold,0.5,0.5,0.5,0.5,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1060,scientific_reasoning_32_v1,410,Gemma 3 27B IT,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.933,0.933,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1061,scientific_reasoning_32_v1,411,Gemma 4 31B IT,QI_TELEPORT_001,classical_limit,0.666667,0.666667,0.6667,0.6667,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1062,scientific_reasoning_32_v1,411,Gemma 4 31B IT,QI_TELEPORT_001,f_threshold,0.5,0.5,0.500,0.5,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1063,scientific_reasoning_32_v1,411,Gemma 4 31B IT,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.9333,0.9333,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1064,scientific_reasoning_32_v1,412,Granite 4.1 8B,QI_TELEPORT_001,classical_limit,0.666667,0.666667,"\frac{2}{3} \approx 0.6667,",0.6667,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1065,scientific_reasoning_32_v1,412,Granite 4.1 8B,QI_TELEPORT_001,f_threshold,0.5,0.5,\frac{1}{2} = 0.5.,0.5,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1066,scientific_reasoning_32_v1,412,Granite 4.1 8B,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,"\frac{2(0.900) + 1}{3} = \frac{2.8}{3} \approx 0.9333,",0.9333,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1067,scientific_reasoning_32_v1,413,Granite 4.1 8B,QI_TELEPORT_001,classical_limit,0.666667,0.666667,"\frac{2}{3} \approx 0.6667,",0.6667,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1068,scientific_reasoning_32_v1,413,Granite 4.1 8B,QI_TELEPORT_001,f_threshold,0.5,0.5,\frac{1}{2} = 0.5.,0.5,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1069,scientific_reasoning_32_v1,413,Granite 4.1 8B,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,"\frac{2(0.900) + 1}{3} = \frac{2.8}{3} \approx 0.9333,",0.9333,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1070,scientific_reasoning_32_v1,414,Granite 4.1 8B,QI_TELEPORT_001,classical_limit,0.666667,0.666667,"\frac{2}{3} \approx 0.6667,",0.6667,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1071,scientific_reasoning_32_v1,414,Granite 4.1 8B,QI_TELEPORT_001,f_threshold,0.5,0.5,\frac{1}{2}.,,REVIEW,0.01,relative,parse-fail:SyntaxError,official_scenario_id_v1,2026-07-05 07:48:19
1072,scientific_reasoning_32_v1,414,Granite 4.1 8B,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,"\frac{2(0.900) + 1}{3} = \frac{2.8}{3} \approx 0.9333,",0.9333,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1073,scientific_reasoning_32_v1,415,Llama 3.1 8B Instruct,QI_TELEPORT_001,classical_limit,0.666667,0.666667,0.6667,0.6667,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1074,scientific_reasoning_32_v1,415,Llama 3.1 8B Instruct,QI_TELEPORT_001,f_threshold,0.5,0.5,0.5,0.5,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1075,scientific_reasoning_32_v1,415,Llama 3.1 8B Instruct,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.9333,0.9333,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1076,scientific_reasoning_32_v1,416,Llama 3.1 8B Instruct,QI_TELEPORT_001,classical_limit,0.666667,0.666667,0.667,0.667,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1077,scientific_reasoning_32_v1,416,Llama 3.1 8B Instruct,QI_TELEPORT_001,f_threshold,0.5,0.5,0.5,0.5,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1078,scientific_reasoning_32_v1,416,Llama 3.1 8B Instruct,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.933,0.933,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1079,scientific_reasoning_32_v1,417,Llama 3.1 8B Instruct,QI_TELEPORT_001,classical_limit,0.666667,0.666667,0.667,0.667,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1080,scientific_reasoning_32_v1,417,Llama 3.1 8B Instruct,QI_TELEPORT_001,f_threshold,0.5,0.5,0.5,0.5,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1081,scientific_reasoning_32_v1,417,Llama 3.1 8B Instruct,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.933,0.933,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1082,scientific_reasoning_32_v1,418,Ministral 3 8B,QI_TELEPORT_001,classical_limit,0.666667,0.666667,\frac{2}{3},0.6666666666666666,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1083,scientific_reasoning_32_v1,418,Ministral 3 8B,QI_TELEPORT_001,f_threshold,0.5,0.5,\frac{1}{2},0.5,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1084,scientific_reasoning_32_v1,418,Ministral 3 8B,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,\frac{2.8}{3},0.9333333333333332,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1085,scientific_reasoning_32_v1,419,Ministral 3 8B,QI_TELEPORT_001,classical_limit,0.666667,0.666667,\frac{2}{3},0.6666666666666666,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1086,scientific_reasoning_32_v1,419,Ministral 3 8B,QI_TELEPORT_001,f_threshold,0.5,0.5,\frac{1}{2},0.5,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1087,scientific_reasoning_32_v1,419,Ministral 3 8B,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.9333,0.9333,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1088,scientific_reasoning_32_v1,420,Ministral 3 8B,QI_TELEPORT_001,classical_limit,0.666667,0.666667,\frac{2}{3},0.6666666666666666,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1089,scientific_reasoning_32_v1,420,Ministral 3 8B,QI_TELEPORT_001,f_threshold,0.5,0.5,\frac{1}{2},0.5,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1090,scientific_reasoning_32_v1,420,Ministral 3 8B,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.9333,0.9333,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1091,scientific_reasoning_32_v1,421,Mistral NeMo 12B,QI_TELEPORT_001,classical_limit,0.666667,0.666667,0.603,0.603,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1092,scientific_reasoning_32_v1,421,Mistral NeMo 12B,QI_TELEPORT_001,f_threshold,0.5,0.5,0.405,0.405,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1093,scientific_reasoning_32_v1,421,Mistral NeMo 12B,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.933,0.933,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1094,scientific_reasoning_32_v1,422,Mistral NeMo 12B,QI_TELEPORT_001,classical_limit,0.666667,0.666667,\frac{2}{3},0.6666666666666666,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1095,scientific_reasoning_32_v1,422,Mistral NeMo 12B,QI_TELEPORT_001,f_threshold,0.5,0.5,\frac{1}{2},0.5,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1096,scientific_reasoning_32_v1,422,Mistral NeMo 12B,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.933,0.933,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1097,scientific_reasoning_32_v1,423,Mistral NeMo 12B,QI_TELEPORT_001,classical_limit,0.666667,0.666667,0.5,0.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1098,scientific_reasoning_32_v1,423,Mistral NeMo 12B,QI_TELEPORT_001,f_threshold,0.5,0.5,0.25,0.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1099,scientific_reasoning_32_v1,423,Mistral NeMo 12B,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.933,0.933,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1100,scientific_reasoning_32_v1,424,Mistral Small 3.2 24B Instruct,QI_TELEPORT_001,classical_limit,0.666667,0.666667,0.5,0.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1101,scientific_reasoning_32_v1,424,Mistral Small 3.2 24B Instruct,QI_TELEPORT_001,f_threshold,0.5,0.5,0.25,0.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1102,scientific_reasoning_32_v1,424,Mistral Small 3.2 24B Instruct,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,0.9333,0.9333,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1103,scientific_reasoning_32_v1,425,NVIDIA Nemotron 3 Nano 30B-A3B,QI_TELEPORT_001,classical_limit,0.666667,0.666667,\frac{2}{3},0.6666666666666666,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1104,scientific_reasoning_32_v1,425,NVIDIA Nemotron 3 Nano 30B-A3B,QI_TELEPORT_001,f_threshold,0.5,0.5,\frac{1}{2},0.5,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1105,scientific_reasoning_32_v1,425,NVIDIA Nemotron 3 Nano 30B-A3B,QI_TELEPORT_001,teleport_fidelity,0.933333,0.933333,\frac{14}{15},0.9333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1106,scientific_reasoning_32_v1,428,Gemma 3 12B IT,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1107,scientific_reasoning_32_v1,428,Gemma 3 12B IT,QI_WERNER_001,chsh_threshold,0.707107,0.707107,1/\sqrt{2},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1108,scientific_reasoning_32_v1,428,Gemma 3 12B IT,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.25,0.25,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1109,scientific_reasoning_32_v1,428,Gemma 3 12B IT,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,1/3,0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1110,scientific_reasoning_32_v1,429,Gemma 3 12B IT,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1111,scientific_reasoning_32_v1,429,Gemma 3 12B IT,QI_WERNER_001,chsh_threshold,0.707107,0.707107,1/\sqrt{2},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1112,scientific_reasoning_32_v1,429,Gemma 3 12B IT,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.25,0.25,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1113,scientific_reasoning_32_v1,429,Gemma 3 12B IT,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,1/3,0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
