span_id,run_id,span_type,status,method,raw_text,normalized_text
7921,260,inline_math,REAL,pylatexenc,b = |t_R - t_L|,b = |t_R - t_L|
7922,260,inline_math,REAL,pylatexenc,t_R = 1.4,t_R = 1.4
7923,260,inline_math,REAL,pylatexenc,t_L = 0.6,t_L = 0.6
7924,260,inline_math,REAL,pylatexenc,a = 1.4 + 0.6 = 2.0,a = 1.4 + 0.6 = 2.0
7925,260,inline_math,REAL,pylatexenc,b = |1.4 - 0.6| = 0.8,b = |1.4 - 0.6| = 0.8
7926,260,inline_math,REAL,pylatexenc,\psi_j = \beta^j,ψ_j = β^j
7927,260,inline_math,REAL,pylatexenc,\beta,β
7928,260,inline_math,REAL,pylatexenc,t_R \psi_{j-1} + t_L \psi_{j+1} = E \psi_j,t_R ψ_j-1 + t_L ψ_j+1 = E ψ_j
7929,260,inline_math,REAL,pylatexenc,"
t_R \beta^{j-1} + t_L \beta^{j+1} = E \beta^j
",t_R β^j-1 + t_L β^j+1 = E β^j
7930,260,inline_math,PROSE,none,"
Assuming ",
7931,260,inline_math,PROSE,none,", we can divide the entire equation by ",
7932,260,inline_math,TRIVIAL,none,":
",
7933,260,inline_math,REAL,pylatexenc,"
t_R + t_L \beta^2 = E \beta
",t_R + t_L β^2 = E β
7934,260,inline_math,PROSE,none,"
Rearranging this gives the characteristic equation, which is a quadratic equation for ",
7935,260,inline_math,TRIVIAL,none,":
",
7936,260,inline_math,REAL,pylatexenc,"
t_L \beta^2 - E \beta + t_R = 0
",t_L β^2 - E β+ t_R = 0
7937,260,inline_math,PROSE,none,"
For a given energy ",
7938,260,inline_math,PROSE,none,", this equation has two roots, ",
7939,260,inline_math,PROSE,none, and ,
7940,260,inline_math,PROSE,none,". According to Vieta's formulas, the product of the roots of a quadratic equation ",
7941,260,inline_math,TRIVIAL,none, is ,
7942,260,inline_math,PROSE,none,". For our characteristic equation, ",
7943,260,inline_math,TRIVIAL,none,", ",
7944,260,inline_math,PROSE,none,", and ",
7945,260,inline_math,PROSE,none,".
Therefore, the product of the roots is:
",
7946,260,inline_math,REAL,pylatexenc,"
\beta_1 \beta_2 = \frac{t_R}{t_L}
",β_1 β_2 = t_R/t_L
7947,260,inline_math,REAL,pylatexenc,N \to \infty,N →∞
7948,260,inline_math,TRIVIAL,none,E,
7949,260,inline_math,REAL,pylatexenc,\beta,β
7950,260,inline_math,REAL,pylatexenc,\beta_1,β_1
7951,260,inline_math,REAL,pylatexenc,\beta_2,β_2
7952,260,inline_math,REAL,pylatexenc,|\beta_1| = |\beta_2| = |\beta|_{GBZ},|β_1| = |β_2| = |β|_GBZ
7953,260,inline_math,REAL,pylatexenc,"
|\beta_1 \beta_2| = \left|\frac{t_R}{t_L}\right|
",|β_1 β_2| = |t_R/t_L |
7954,260,inline_math,PROSE,none,"
Substituting the equal modulus condition:
",
7955,260,inline_math,REAL,pylatexenc,"
|\beta_1| |\beta_2| = |\beta|_{GBZ}^2 = \left|\frac{t_R}{t_L}\right|
",|β_1| |β_2| = |β|_GBZ^2 = |t_R/t_L |
7956,260,inline_math,PROSE,none,"
Since ",
7957,260,inline_math,PROSE,none, and ,
7958,260,inline_math,PROSE,none," are given as positive real numbers, the GBZ radius is:
",
7959,260,inline_math,REAL,pylatexenc,"
|\beta|_{GBZ} = \sqrt{\frac{t_R}{t_L}}
",|β|_GBZ = √(t_R/t_L)
7960,260,inline_math,PROSE,none,"
Using the given values ",
7961,260,inline_math,PROSE,none, and ,
7962,260,inline_math,TRIVIAL,none,":
",
7963,260,inline_math,REAL,pylatexenc,"
|\beta|_{GBZ} = \sqrt{\frac{1.4}{0.6}} = \sqrt{\frac{14}{6}} = \sqrt{\frac{7}{3}}
",|β|_GBZ = √(1.4/0.6) = √(14/6) = √(7/3)
7964,260,inline_math,TRIVIAL,none,E,
7965,260,inline_math,REAL,pylatexenc,|\beta_1| = |\beta_2|,|β_1| = |β_2|
7966,260,inline_math,REAL,pylatexenc,\beta,β
7967,260,inline_math,REAL,pylatexenc,"
\beta = \frac{E \pm \sqrt{E^2 - 4t_L t_R}}{2t_L}
",β= E ±√(E^2 - 4t_L t_R)/2t_L
7968,260,inline_math,PROSE,none,"
The two roots ",
7969,260,inline_math,PROSE,none, and ,
7970,260,inline_math,PROSE,none, have the same modulus if the term under the square root (the discriminant ,
7971,260,inline_math,REAL,pylatexenc,") is non-positive, i.e., ",") is non-positive, i.e.,"
7972,260,inline_math,PROSE,none,". In this case, the roots are complex conjugates of each other (or purely imaginary).
If ",
7973,260,inline_math,PROSE,none,", then ",
7974,260,inline_math,PROSE,none,", and the roots are:
",
7975,260,inline_math,REAL,pylatexenc,"
\beta_{1,2} = \frac{E \pm i\sqrt{4t_L t_R - E^2}}{2t_L}
","β_1,2 = E ±i√(4t_L t_R - E^2)/2t_L"
7976,260,inline_math,PROSE,none,"
The squared modulus of these roots is:
",
7977,260,inline_math,REAL,pylatexenc,"
|\beta|^2 = \left(\frac{E}{2t_L}\right)^2 + \left(\frac{\sqrt{4t_L t_R - E^2}}{2t_L}\right)^2 = \frac{E^2 + (4t_L t_R - E^2)}{4t_L^2} = \frac{4t_L t_R}{4t_L^2} = \frac{t_R}{t_L}
",|β|^2 = (E/2t_L )^2 + (√(4t_L t_R - E^2)/2t_L )^2 = E^2 + (4t_L t_R - E^2)/4t_L^2 = 4t_L t_R/4t_L^2 = t_R/t_L
7978,260,inline_math,PROSE,none,"
This confirms that the condition ",
7979,260,inline_math,PROSE,none, is equivalent to the GBZ condition ,
7980,260,inline_math,PROSE,none,. The OBC spectrum is therefore given by the range of (real) energies ,
7981,260,inline_math,PROSE,none, for which ,
7982,260,inline_math,TRIVIAL,none,".
",
7983,260,inline_math,REAL,pylatexenc,"
E^2 \le 4t_L t_R
",E^2 ≤4t_L t_R
7984,260,inline_math,PROSE,none,"
This implies that the OBC spectrum is purely real and forms a continuous line segment on the real axis:
",
7985,260,inline_math,REAL,pylatexenc,"
-2\sqrt{t_L t_R} \le E \le 2\sqrt{t_L t_R}
",-2√(t_L t_R) ≤E ≤2√(t_L t_R)
7986,260,inline_math,PROSE,none,"
The maximum absolute value of the energy in the OBC spectrum is:
",
7987,260,inline_math,REAL,pylatexenc,"
|E|_{\max} = 2\sqrt{t_L t_R}
",|E|_max = 2√(t_L t_R)
7988,260,inline_math,PROSE,none,"
Using the given values:
",
7989,260,inline_math,REAL,pylatexenc,"
|E|_{\max} = 2\sqrt{0.6 \times 1.4} = 2\sqrt{0.84}
",|E|_max = 2√(0.6 ×1.4) = 2√(0.84)
7990,260,inline_math,REAL,pylatexenc,t_R+t_L=2.0,t_R+t_L=2.0
7991,260,inline_math,REAL,pylatexenc,t_R-t_L=0.8,t_R-t_L=0.8
7992,260,inline_math,REAL,pylatexenc,-2\sqrt{0.84},-2√(0.84)
7993,260,inline_math,REAL,pylatexenc,+2\sqrt{0.84},+2√(0.84)
7994,260,inline_math,REAL,pylatexenc,"[-1.833, 1.833]","[-1.833, 1.833]"
7995,260,inline_math,REAL,pylatexenc,t_R \neq t_L,t_R ≠t_L
7996,260,inline_math,REAL,pylatexenc,|\beta|_{GBZ} = \sqrt{t_R/t_L},|β|_GBZ = √(t_R/t_L)
7997,260,inline_math,REAL,pylatexenc,\psi_j \propto \beta_1^j - \beta_2^j,ψ_j ∝β_1^j - β_2^j
7998,260,inline_math,REAL,pylatexenc,|\beta_1|=|\beta_2|=|\beta|_{GBZ},|β_1|=|β_2|=|β|_GBZ
7999,260,inline_math,REAL,pylatexenc,|\psi_j|^2,|ψ_j|^2
8000,260,inline_math,REAL,pylatexenc,(|\beta|_{GBZ}^2)^j = (t_R/t_L)^j,(|β|_GBZ^2)^j = (t_R/t_L)^j
8001,260,inline_math,REAL,pylatexenc,t_R > t_L,t_R > t_L
8002,260,inline_math,REAL,pylatexenc,|\beta|_{GBZ} > 1,|β|_GBZ > 1
8003,260,inline_math,REAL,pylatexenc,(t_R/t_L)^j,(t_R/t_L)^j
8004,260,inline_math,TRIVIAL,none,j,
8005,260,inline_math,TRIVIAL,none,j,
8006,260,inline_math,REAL,pylatexenc,t_R < t_L,t_R < t_L
8007,260,inline_math,REAL,pylatexenc,|\beta|_{GBZ} < 1,|β|_GBZ < 1
8008,260,inline_math,TRIVIAL,none,j,
8009,260,inline_math,TRIVIAL,none,j,
8010,260,inline_math,REAL,pylatexenc,t_R = 1.4,t_R = 1.4
8011,260,inline_math,REAL,pylatexenc,t_L = 0.6,t_L = 0.6
8012,260,inline_math,REAL,pylatexenc,t_R > t_L,t_R > t_L
8013,261,display_math,REAL,pylatexenc,"\[
\begin{aligned}
\mathrm{pbc\_real\_semiaxis} &= t_R + t_L = 2 \\
\mathrm{pbc\_imag\_semiaxis} &= t_R - t_L = 0.2 \\
\mathrm{beta\_GBZ} &= \sqrt{\frac{t_R}{t_L}} = \sqrt{\frac{1.4}{0.6}} = \sqrt{\frac{7}{3}} \approx 1.5275 \\
\mathrm{obc\_E\_max} &= 2\sqrt{t_R \cdot t_L} = 2\sqrt{1.4 \cdot 0.6} = 2\sqrt{0.84} \approx 1.833
\end{aligned}
\]",pbc_real_semiaxis = t_R + t_L = 2 pbc_imag_semiaxis = t_R - t_L = 0.2 beta_GBZ = √(t_R/t_L) = √(1.4/0.6) = √(7/3) ≈1.5275 obc_E_max = 2√(t_R ·t_L) = 2√(1.4 ·0.6) = 2√(0.84) ≈1.833
8014,261,display_math,REAL,pylatexenc,"$$
H \psi_j = \sum_j \left( t_R\, e^{ik(j+1)} \beta^{j+1} c_j^\dagger c_{j+1} + t_L\, e^{ikj} \beta^j c_j^\dagger c_{j+1} \right)
$$",H ψ_j = ∑_j ( t_R e^ik(j+1) β^j+1 c_j^†c_j+1 + t_L e^ikj β^j c_j^†c_j+1 )
8015,261,display_math,REAL,pylatexenc,"$$
H \psi_j = \sum_j \left( t_R\, e^{ik} \beta \psi_{j+1} c_j^\dagger c_{j+1} + t_L\, \beta \psi_j c_j^\dagger c_{j+1} \right)
$$",H ψ_j = ∑_j ( t_R e^ik βψ_j+1 c_j^†c_j+1 + t_L βψ_j c_j^†c_j+1 )
8016,261,display_math,REAL,pylatexenc,"$$
E \psi_j = \sum_j \left( t_R\, e^{ik} \beta \psi_{j+1} c_j^\dagger c_{j+1} + t_L\, \beta \psi_j c_j^\dagger c_{j+1} \right)
$$",E ψ_j = ∑_j ( t_R e^ik βψ_j+1 c_j^†c_j+1 + t_L βψ_j c_j^†c_j+1 )
8017,261,display_math,REAL,pylatexenc,"$$
E e^{-ikj} \beta^j = t_R e^{ik} \beta \psi_{j+1} + t_L \beta \psi_j
$$",E e^-ikj β^j = t_R e^ik βψ_j+1 + t_L βψ_j
8018,261,display_math,REAL,pylatexenc,"$$
E e^{-ikj} \beta^j = t_R e^{ik} \beta (e^{ik} \beta \psi_j) + t_L \beta \psi_j
$$",E e^-ikj β^j = t_R e^ik β(e^ik βψ_j) + t_L βψ_j
8019,261,display_math,REAL,pylatexenc,"$$
E e^{-ikj} \beta^j = t_R e^{2ik} \beta^2 \psi_j + t_L \beta \psi_j
$$",E e^-ikj β^j = t_R e^2ik β^2 ψ_j + t_L βψ_j
8020,261,display_math,REAL,pylatexenc,"$$
E e^{-ikj} \beta^j = (t_R e^{2ik} \beta^2 + t_L \beta) \psi_j
$$",E e^-ikj β^j = (t_R e^2ik β^2 + t_L β) ψ_j
8021,261,display_math,REAL,pylatexenc,"$$
E = t_R e^{2ik} \beta + t_L
$$",E = t_R e^2ik β+ t_L
8022,261,display_math,REAL,pylatexenc,"$$
\beta = \frac{E - t_L}{t_R e^{2ik}}
$$",β= E - t_L/t_R e^2ik
8023,261,display_math,REAL,pylatexenc,"$$
E(K) = t_R e^K \beta + t_L
$$",E(K) = t_R e^K β+ t_L
8024,261,display_math,REAL,pylatexenc,"$$
\frac{E - t_L}{t_R} = e^K \beta
$$",E - t_L/t_R = e^K β
8025,261,display_math,REAL,pylatexenc,"$$
\beta = \frac{E - t_L}{t_R e^K}
$$",β= E - t_L/t_R e^K
8026,261,display_math,REAL,pylatexenc,"$$
E = t_R e^{2ik} \beta + t_L
$$",E = t_R e^2ik β+ t_L
8027,261,display_math,REAL,pylatexenc,"$$
H \beta^j = \sum_j \left( t_R \beta^{j+1} + t_L \beta^{j-1} \right) \psi_j
$$",H β^j = ∑_j ( t_R β^j+1 + t_L β^j-1 ) ψ_j
8028,261,display_math,REAL,pylatexenc,"$$
E \beta^j = t_R \beta^{j+1} + t_L \beta^{j-1}
$$",E β^j = t_R β^j+1 + t_L β^j-1
8029,261,display_math,REAL,pylatexenc,"$$
E \beta^j = t_R \beta \beta^j + \frac{t_L}{\beta} \beta^j
$$",E β^j = t_R ββ^j + t_L/β β^j
8030,261,display_math,REAL,pylatexenc,"$$
E = t_R \beta + \frac{t_L}{\beta}
$$",E = t_R β+ t_L/β
8031,261,display_math,REAL,pylatexenc,"$$
E \beta = t_R \beta^2 + t_L
$$",E β= t_R β^2 + t_L
8032,261,display_math,REAL,pylatexenc,"$$
t_R \beta^2 - E \beta + t_L = 0
$$",t_R β^2 - E β+ t_L = 0
8033,261,display_math,REAL,pylatexenc,"$$
\beta = \frac{E \pm \sqrt{E^2 - 4t_R t_L}}{2t_R}
$$",β= E ±√(E^2 - 4t_R t_L)/2t_R
8034,261,display_math,REAL,pylatexenc,"$$
|\beta| = \sqrt{\frac{t_L}{t_R}} = \sqrt{\frac{0.6}{1.4}} = \sqrt{\frac{3}{7}} \approx 0.65465
$$",|β| = √(t_L/t_R) = √(0.6/1.4) = √(3/7) ≈0.65465
8035,261,display_math,REAL,pylatexenc,"$$
|E| = 2\sqrt{t_R t_L} = 2\sqrt{1.4 \times 0.6} = 2\sqrt{0.84} \approx 2 \times 0.9165 = 1.833
$$",|E| = 2√(t_R t_L) = 2√(1.4 ×0.6) = 2√(0.84) ≈2 ×0.9165 = 1.833
8036,261,inline_math,REAL,pylatexenc,\psi_{j+N} = \psi_j,ψ_j+N = ψ_j
8037,261,inline_math,REAL,pylatexenc,\psi_j = e^{ikj} \beta^j,ψ_j = e^ikj β^j
8038,261,inline_math,REAL,pylatexenc,c_j^\dagger c_{j+1},c_j^†c_j+1
8039,261,inline_math,REAL,pylatexenc,j+1,j+1
8040,261,inline_math,TRIVIAL,none,j,
8041,261,inline_math,REAL,pylatexenc,\psi_{j+1} = e^{ik(j+1)} \beta^{j+1} = e^{ik} \beta \psi_j,ψ_j+1 = e^ik(j+1) β^j+1 = e^ik βψ_j
8042,261,inline_math,TRIVIAL,none,j,
8043,261,inline_math,REAL,pylatexenc,k = \frac{K}{2},k = K/2
8044,261,inline_math,TRIVIAL,none,K,
8045,261,inline_math,REAL,pylatexenc,e^{2ik} = e^{K},e^2ik = e^K
8046,261,inline_math,REAL,pylatexenc,\beta,β
8047,261,inline_math,TRIVIAL,none,E,
8048,261,inline_math,REAL,pylatexenc,E(K) = t_R e^K \beta + t_L,E(K) = t_R e^K β+ t_L
8049,261,inline_math,TRIVIAL,none,E,
8050,261,inline_math,TRIVIAL,none,K,
8051,261,inline_math,REAL,pylatexenc,t_R + t_L,t_R + t_L
8052,261,inline_math,REAL,pylatexenc,t_R - t_L,t_R - t_L
8053,261,inline_math,REAL,pylatexenc,\psi_j = \beta^j,ψ_j = β^j
8054,261,inline_math,REAL,pylatexenc,"\beta_1, \beta_2","β_1, β_2"
8055,261,inline_math,REAL,pylatexenc,\beta_1 \beta_2 = \frac{t_L}{t_R},β_1 β_2 = t_L/t_R
8056,261,inline_math,REAL,pylatexenc,|\beta|,|β|
8057,261,inline_math,REAL,pylatexenc,|\beta|,|β|
8058,261,inline_math,REAL,pylatexenc,t_R \beta^2 - E \beta + t_L = 0,t_R β^2 - E β+ t_L = 0
8059,261,inline_math,REAL,pylatexenc,\frac{t_L}{t_R},t_L/t_R
8060,261,inline_math,REAL,pylatexenc,\beta_1,β_1
8061,261,inline_math,REAL,pylatexenc,\beta_2,β_2
8062,261,inline_math,REAL,pylatexenc,\beta_1 \beta_2 = \frac{t_L}{t_R},β_1 β_2 = t_L/t_R
8063,261,inline_math,REAL,pylatexenc,\frac{t_L}{t_R},t_L/t_R
8064,261,inline_math,REAL,pylatexenc,|\beta| = \sqrt{\frac{t_L}{t_R}},|β| = √(t_L/t_R)
8065,261,inline_math,REAL,pylatexenc,t_R \beta^2 - E \beta + t_L = 0,t_R β^2 - E β+ t_L = 0
8066,261,inline_math,REAL,pylatexenc,\beta = \frac{E \pm \sqrt{E^2 - 4t_R t_L}}{2t_R},β= E ±√(E^2 - 4t_R t_L)/2t_R
8067,261,inline_math,REAL,pylatexenc,E^2 \ge 4t_R t_L,E^2 ≥4t_R t_L
8068,261,inline_math,REAL,pylatexenc,|E|,|E|
8069,261,inline_math,REAL,pylatexenc,E^2 = 4t_R t_L,E^2 = 4t_R t_L
8070,261,inline_math,REAL,pylatexenc,|E| = 2\sqrt{t_R t_L},|E| = 2√(t_R t_L)
8071,261,inline_math,REAL,pylatexenc,E^2 < 4t_R t_L,E^2 < 4t_R t_L
8072,261,inline_math,REAL,pylatexenc,4t_R t_L = 4(1.4)(0.6) = 3.36,4t_R t_L = 4(1.4)(0.6) = 3.36
8073,261,inline_math,REAL,pylatexenc,t_R > t_L,t_R > t_L
8074,261,inline_math,REAL,pylatexenc,j=1,j=1
8075,261,inline_math,REAL,pylatexenc,t_R,t_R
8076,261,inline_math,REAL,pylatexenc,t_R \neq t_L,t_R ≠t_L
8077,262,display_math,REAL,pylatexenc,"\[
\begin{aligned}
\mathrm{pbc\_real\_semiaxis} &= t_R + t_L = 1.4 + 0.6 = 2 \\
\mathrm{pbc\_imag\_semiaxis} &= t_R - t_L = 1.4 - 0.6 = 0.8 \\
\mathrm{beta\_GBZ} &= \sqrt{\frac{t_R}{t_L}} = \sqrt{\frac{1.4}{0.6}} = \sqrt{\frac{7}{3}} \approx 1.5275 \\
\mathrm{obc\_E\_max} &= 2\sqrt{t_R t_L} = 2\sqrt{1.4 \times 0.6} = 2\sqrt{0.84} \approx 2 \times 0.9165 = 1.833
\end{aligned}
\]",pbc_real_semiaxis = t_R + t_L = 1.4 + 0.6 = 2 pbc_imag_semiaxis = t_R - t_L = 1.4 - 0.6 = 0.8 beta_GBZ = √(t_R/t_L) = √(1.4/0.6) = √(7/3) ≈1.5275 obc_E_max = 2√(t_R t_L) = 2√(1.4 ×0.6) = 2√(0.84) ≈2 ×0.9165 = 1.833
8078,262,display_math,REAL,pylatexenc,"$$
H \psi_j = \sum_j \left( t_R\, e^{ik(j+1)} \beta^{j+1} c_j^\dagger c_{j+1} + t_L\, e^{ikj} \beta^j c_j^\dagger c_{j+1} \right)
$$",H ψ_j = ∑_j ( t_R e^ik(j+1) β^j+1 c_j^†c_j+1 + t_L e^ikj β^j c_j^†c_j+1 )
8079,262,display_math,REAL,pylatexenc,"$$
H \psi_j = \sum_j \left( t_R\, e^{ik} \beta \psi_{j+1} c_j^\dagger c_{j+1} + t_L\, \beta \psi_j c_j^\dagger c_{j+1} \right)
$$",H ψ_j = ∑_j ( t_R e^ik βψ_j+1 c_j^†c_j+1 + t_L βψ_j c_j^†c_j+1 )
8080,262,display_math,REAL,pylatexenc,"$$
\sum_j \left( t_R\, e^{ik} \beta \psi_{j+1} c_j^\dagger c_{j+1} + t_L\, \beta \psi_j c_j^\dagger c_{j+1} \right) = E \psi_j
$$",∑_j ( t_R e^ik βψ_j+1 c_j^†c_j+1 + t_L βψ_j c_j^†c_j+1 ) = E ψ_j
8081,262,display_math,REAL,pylatexenc,"$$
t_R e^{ik} \beta \psi_{j+1} + t_L \beta \psi_j = E \psi_j
$$",t_R e^ik βψ_j+1 + t_L βψ_j = E ψ_j
8082,262,display_math,REAL,pylatexenc,"$$
t_R e^{ik} \beta e^{-ik} \psi_j + t_L \beta \psi_j = E \psi_j
$$",t_R e^ik βe^-ik ψ_j + t_L βψ_j = E ψ_j
8083,262,display_math,REAL,pylatexenc,"$$
(t_R \beta + t_L \beta) \psi_j = E \psi_j
$$",(t_R β+ t_L β) ψ_j = E ψ_j
8084,262,display_math,REAL,pylatexenc,"$$
(t_R + t_L) \beta \psi_j = E \psi_j
$$",(t_R + t_L) βψ_j = E ψ_j
8085,262,display_math,REAL,pylatexenc,"$$
E(k) = (t_R + t_L) \beta
$$",E(k) = (t_R + t_L) β
8086,262,display_math,REAL,pylatexenc,"$$
\sum_j \left( t_R\, \beta^{j+1} c_j^\dagger c_{j+1} + t_L\, \beta^j c_j^\dagger c_{j+1} \right) = E \beta^j
$$",∑_j ( t_R β^j+1 c_j^†c_j+1 + t_L β^j c_j^†c_j+1 ) = E β^j
8087,262,display_math,REAL,pylatexenc,"$$
t_R \beta^{j+1} + t_L \beta^j = E \beta^j
$$",t_R β^j+1 + t_L β^j = E β^j
8088,262,display_math,REAL,pylatexenc,"$$
t_R \beta + t_L = E
$$",t_R β+ t_L = E
8089,262,display_math,REAL,pylatexenc,"$$
t_R \beta = E - t_L
$$",t_R β= E - t_L
8090,262,display_math,REAL,pylatexenc,"$$
\beta = \frac{E - t_L}{t_R}
$$",β= E - t_L/t_R
8091,262,display_math,REAL,pylatexenc,"$$
\sum_j \left( t_R\, \frac{E - t_L}{t_R} \beta^{j+1} + t_L\, \beta^j c_j^\dagger c_{j+1} \right) = E \beta^j
$$",∑_j ( t_R E - t_L/t_R β^j+1 + t_L β^j c_j^†c_j+1 ) = E β^j
8092,262,display_math,REAL,pylatexenc,"$$
t_R \beta^{j+1} + t_L \beta^j = E \beta^j
$$",t_R β^j+1 + t_L β^j = E β^j
8093,262,display_math,REAL,pylatexenc,"$$
t_R \beta = E - t_L
$$",t_R β= E - t_L
8094,262,display_math,REAL,pylatexenc,"$$
\beta = \frac{E - t_L}{t_R}
$$",β= E - t_L/t_R
8095,262,display_math,REAL,pylatexenc,"$$
\beta = \frac{E - t_L}{t_R}
$$",β= E - t_L/t_R
8096,262,display_math,REAL,pylatexenc,"$$
t_R \beta - E + t_L = 0
$$",t_R β- E + t_L = 0
8097,262,display_math,REAL,pylatexenc,"$$
t_R \beta^{j+1} + t_L \beta^j = E \beta^j
$$",t_R β^j+1 + t_L β^j = E β^j
8098,262,display_math,REAL,pylatexenc,"$$
t_R \beta^{j+1} = (E - t_L) \beta^j
$$",t_R β^j+1 = (E - t_L) β^j
8099,262,display_math,REAL,pylatexenc,"$$
t_R \beta = E - t_L
$$",t_R β= E - t_L
8100,262,display_math,REAL,pylatexenc,"$$
\beta = \frac{E - t_L}{t_R}
$$",β= E - t_L/t_R
8101,262,inline_math,REAL,pylatexenc,\psi_{j+N} = \psi_j,ψ_j+N = ψ_j
8102,262,inline_math,REAL,pylatexenc,\psi_j = e^{ikj} \beta^j,ψ_j = e^ikj β^j
8103,262,inline_math,REAL,pylatexenc,H \psi = E \psi,H ψ= E ψ
8104,262,inline_math,REAL,pylatexenc,c_j^\dagger c_{j+1},c_j^†c_j+1
8105,262,inline_math,REAL,pylatexenc,"
t_R e^{ik} \beta \psi_{j+1} + t_L \beta \psi_j = E \psi_j
",t_R e^ik βψ_j+1 + t_L βψ_j = E ψ_j
8106,262,inline_math,PROSE,none,"
Since ",
8107,262,inline_math,PROSE,none,", we have:
",
8108,262,inline_math,REAL,pylatexenc,"
t_R e^{ik} \beta e^{-ik} \psi_j + t_L \beta \psi_j = E \psi_j
",t_R e^ik βe^-ik ψ_j + t_L βψ_j = E ψ_j
8109,262,inline_math,EMPTY,none,"
",
8110,262,inline_math,REAL,pylatexenc,"
(t_R \beta + t_L \beta) \psi_j = E \psi_j
",(t_R β+ t_L β) ψ_j = E ψ_j
8111,262,inline_math,EMPTY,none,"
",
8112,262,inline_math,REAL,pylatexenc,"
(t_R + t_L) \beta \psi_j = E \psi_j
",(t_R + t_L) βψ_j = E ψ_j
8113,262,inline_math,REAL,pylatexenc,\beta,β
8114,262,inline_math,REAL,pylatexenc,t_R + t_L,t_R + t_L
8115,262,inline_math,REAL,pylatexenc,t_R - t_L,t_R - t_L
8116,262,inline_math,REAL,pylatexenc,\psi_j = \beta^j,ψ_j = β^j
8117,262,inline_math,REAL,pylatexenc,H \psi = E \psi,H ψ= E ψ
8118,262,inline_math,REAL,pylatexenc,c_j^\dagger c_{j+1},c_j^†c_j+1
8119,262,inline_math,REAL,pylatexenc,"
t_R \beta^{j+1} + t_L \beta^j = E \beta^j
",t_R β^j+1 + t_L β^j = E β^j
8120,262,inline_math,EMPTY,none,"
",
8121,262,inline_math,REAL,pylatexenc,"
t_R \beta + t_L = E
",t_R β+ t_L = E
8122,262,inline_math,EMPTY,none,"
",
8123,262,inline_math,REAL,pylatexenc,"
t_R \beta = E - t_L
",t_R β= E - t_L
8124,262,inline_math,EMPTY,none,"
",
8125,262,inline_math,REAL,pylatexenc,"
\beta = \frac{E - t_L}{t_R}
",β= E - t_L/t_R
8126,262,inline_math,PROSE,none,"
Substituting this back into the eigenvalue equation:
",
8127,262,inline_math,REAL,pylatexenc,"
\sum_j \left( t_R\, \frac{E - t_L}{t_R} \beta^{j+1} + t_L\, \beta^j c_j^\dagger c_{j+1} \right) = E \beta^j
",∑_j ( t_R E - t_L/t_R β^j+1 + t_L β^j c_j^†c_j+1 ) = E β^j
8128,262,inline_math,PROSE,none,"
This is not correct. Let's go back to the original equation:
",
8129,262,inline_math,REAL,pylatexenc,"
t_R \beta^{j+1} + t_L \beta^j = E \beta^j
",t_R β^j+1 + t_L β^j = E β^j
8130,262,inline_math,EMPTY,none,"
",
8131,262,inline_math,REAL,pylatexenc,"
t_R \beta = E - t_L
",t_R β= E - t_L
8132,262,inline_math,EMPTY,none,"
",
8133,262,inline_math,REAL,pylatexenc,"
\beta = \frac{E - t_L}{t_R}
",β= E - t_L/t_R
8134,262,inline_math,PROSE,none,"
The characteristic equation is:
",
8135,262,inline_math,REAL,pylatexenc,"
\beta = \frac{E - t_L}{t_R}
",β= E - t_L/t_R
8136,262,inline_math,EMPTY,none,"
",
8137,262,inline_math,REAL,pylatexenc,"
t_R \beta - E + t_L = 0
",t_R β- E + t_L = 0
8138,262,inline_math,PROSE,none,"
This is a linear equation, so there are two roots, which are identical. The product of the roots is ",
8139,262,inline_math,PROSE,none,".
However, we can also consider the equation ",
8140,262,inline_math,PROSE,none," as:
",
8141,262,inline_math,REAL,pylatexenc,"
t_R \beta^{j+1} + t_L \beta^j = E \beta^j
",t_R β^j+1 + t_L β^j = E β^j
8142,262,inline_math,EMPTY,none,"
",
8143,262,inline_math,REAL,pylatexenc,"
t_R \beta^{j+1} = (E - t_L) \beta^j
",t_R β^j+1 = (E - t_L) β^j
8144,262,inline_math,EMPTY,none,"
",
8145,262,inline_math,REAL,pylatexenc,"
t_R \beta = E - t_L
",t_R β= E - t_L
8146,262,inline_math,EMPTY,none,"
",
8147,262,inline_math,REAL,pylatexenc,"
\beta = \frac{E - t_L}{t_R}
",β= E - t_L/t_R
8148,262,inline_math,PROSE,none,"
The characteristic equation is ",
8149,262,inline_math,PROSE,none,. The product of the roots is ,
8150,262,inline_math,REAL,pylatexenc,t_R \beta - (E - t_L) = 0,t_R β- (E - t_L) = 0
8151,262,inline_math,REAL,pylatexenc,\beta = \frac{E - t_L}{t_R},β= E - t_L/t_R
8152,262,inline_math,REAL,pylatexenc,\psi_0 = \psi_N,ψ_0 = ψ_N
8153,262,inline_math,REAL,pylatexenc,\beta^N = \beta^0 = 1,β^N = β^0 = 1
8154,262,inline_math,REAL,pylatexenc,t_R \beta^{N+1} + t_L \beta^N = E \beta^N,t_R β^N+1 + t_L β^N = E β^N
8155,262,inline_math,REAL,pylatexenc,t_R \beta = E - t_L,t_R β= E - t_L
8156,262,inline_math,REAL,pylatexenc,\beta = \frac{E - t_L}{t_R},β= E - t_L/t_R
