source_run_id,batch,scenario_id,category,model_name,field_name,expected_value,extracted_value,original_abs_error,original_rel_error,original_abs_tolerance,original_rel_tolerance,effective_plus_one_pp_abs_tolerance,effective_plus_one_pp_rel_tolerance,original_field_pass,plus_one_pp_field_pass,failure_type,eligible_for_plus_one_pp_rescue,notes
937f7088-15a5-4851-8a17-ce4247b8580d,V4,QFT_UNRUH_001,Quantum Field Theory,Gemma 4 31B IT,accel_for_1K_e20,2.466083,2.47,0.003917,0.00158834881064,0.02466083,0.01,0.04932166,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
937f7088-15a5-4851-8a17-ce4247b8580d,V4,QFT_UNRUH_001,Quantum Field Theory,Gemma 4 31B IT,unruh_temp_K,0.405501,0.405,0.000501,0.00123550866706,0.00405501,0.01,0.00811002,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
9a233092-d4f6-4160-a7d0-28edb2dbf792,V4,QFT_UNRUH_001,Quantum Field Theory,Llama 3.1 8B Instruct,accel_for_1K_e20,2.466083,183,180.533917,73.2067481103,0.02466083,0.01,0.04932166,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
9a233092-d4f6-4160-a7d0-28edb2dbf792,V4,QFT_UNRUH_001,Quantum Field Theory,Llama 3.1 8B Instruct,unruh_temp_K,0.405501,1.12,0.714499,1.76201538344,0.00405501,0.01,0.00811002,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
5bd0cc60-5000-4404-a1d2-195f2b59bc02,V4,QFT_UNRUH_001,Quantum Field Theory,Ministral 3 8B,accel_for_1K_e20,2.466083,2.036,0.430083,0.174399239604,0.02466083,0.01,0.04932166,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
5bd0cc60-5000-4404-a1d2-195f2b59bc02,V4,QFT_UNRUH_001,Quantum Field Theory,Ministral 3 8B,unruh_temp_K,0.405501,0.4845,0.078999,0.194818261854,0.00405501,0.01,0.00811002,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
fbbc26e8-3a8f-4492-b2f3-c0831106c117,V4,QFT_UNRUH_001,Quantum Field Theory,Mistral NeMo 12B,accel_for_1K_e20,2.466083,2.82,0.353917,0.143513823338,0.02466083,0.01,0.04932166,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
fbbc26e8-3a8f-4492-b2f3-c0831106c117,V4,QFT_UNRUH_001,Quantum Field Theory,Mistral NeMo 12B,unruh_temp_K,0.405501,6.86 \times 10^{-4},0.404815,0.998308265578,0.00405501,0.01,0.00811002,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
b6b32afe-5f66-490d-a564-dbe0d3ddcd66,V4,QFT_UNRUH_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,accel_for_1K_e20,2.466083,2.00,0.466083,0.188997288412,0.02466083,0.01,0.04932166,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
b6b32afe-5f66-490d-a564-dbe0d3ddcd66,V4,QFT_UNRUH_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,unruh_temp_K,0.405501,4.00,3.594499,8.86434065514,0.00405501,0.01,0.00811002,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
857a1764-71f5-4759-a705-172afc529699,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 3 12B IT,avg_state_purity,0.75,0.75,0,0,0.0075,0.01,0.015,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
857a1764-71f5-4759-a705-172afc529699,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 3 12B IT,eigenvalue_large,0.853553,0.8536,4.7e-05,5.50639503347e-05,0.00853553,0.01,0.01707106,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
857a1764-71f5-4759-a705-172afc529699,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 3 12B IT,holevo_chi_bits,0.600876,0.596,0.004876,0.00811481903088,0.00600876,0.01,0.01201752,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
74f13abf-916e-4c7d-bf0a-e6ce907c4931,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 3 27B IT,avg_state_purity,0.75,0.854,0.104,0.138666666667,0.0075,0.01,0.015,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
74f13abf-916e-4c7d-bf0a-e6ce907c4931,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 3 27B IT,eigenvalue_large,0.853553,0.921,0.067447,0.0790191118771,0.00853553,0.01,0.01707106,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
74f13abf-916e-4c7d-bf0a-e6ce907c4931,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 3 27B IT,holevo_chi_bits,0.600876,0.284,0.316876,0.527356725847,0.00600876,0.01,0.01201752,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0087022b-4054-4302-90e7-1c39288b64c9,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 4 31B IT,avg_state_purity,0.75,0.75,0,0,0.0075,0.01,0.015,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
0087022b-4054-4302-90e7-1c39288b64c9,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 4 31B IT,eigenvalue_large,0.853553,0.8536,4.7e-05,5.50639503347e-05,0.00853553,0.01,0.01707106,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
0087022b-4054-4302-90e7-1c39288b64c9,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 4 31B IT,holevo_chi_bits,0.600876,0.600,0.000876,0.0014578715076,0.00600876,0.01,0.01201752,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
8a8ce38b-369d-4716-b6cc-fb4b687dc5ac,V4,QI_HOLEVO_001,Quantum Information Theory,Granite 4.1 8B,avg_state_purity,0.75,"0.25,",0.5,0.666666666667,0.0075,0.01,0.015,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
8a8ce38b-369d-4716-b6cc-fb4b687dc5ac,V4,QI_HOLEVO_001,Quantum Information Theory,Granite 4.1 8B,eigenvalue_large,0.853553,"0.5,",0.353553,0.414213294312,0.00853553,0.01,0.01707106,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
8a8ce38b-369d-4716-b6cc-fb4b687dc5ac,V4,QI_HOLEVO_001,Quantum Information Theory,Granite 4.1 8B,holevo_chi_bits,0.600876,0.5.,0.100876,0.16788155959,0.00600876,0.01,0.01201752,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
038e0394-8fac-49ea-be6a-c65b10f8f47d,V4,QI_HOLEVO_001,Quantum Information Theory,Llama 3.1 8B Instruct,avg_state_purity,0.75,5/8,0.125,0.166666666667,0.0075,0.01,0.015,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
038e0394-8fac-49ea-be6a-c65b10f8f47d,V4,QI_HOLEVO_001,Quantum Information Theory,Llama 3.1 8B Instruct,eigenvalue_large,0.853553,3/4,0.103553,0.121319941468,0.00853553,0.01,0.01707106,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
038e0394-8fac-49ea-be6a-c65b10f8f47d,V4,QI_HOLEVO_001,Quantum Information Theory,Llama 3.1 8B Instruct,holevo_chi_bits,0.600876,0.811,0.210124,0.349696110346,0.00600876,0.01,0.01201752,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
332b6344-a602-4bd9-be3f-788d8b061d0b,V4,QI_HOLEVO_001,Quantum Information Theory,Ministral 3 8B,avg_state_purity,0.75,\frac{7}{4},1,1.33333333333,0.0075,0.01,0.015,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
332b6344-a602-4bd9-be3f-788d8b061d0b,V4,QI_HOLEVO_001,Quantum Information Theory,Ministral 3 8B,eigenvalue_large,0.853553,\frac{3 + \sqrt{5}}{4},0.455463994375,0.533609505649,0.00853553,0.01,0.01707106,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
332b6344-a602-4bd9-be3f-788d8b061d0b,V4,QI_HOLEVO_001,Quantum Information Theory,Ministral 3 8B,holevo_chi_bits,0.600876,-\frac{3+\sqrt{5}}{4}\log_2\left(\frac{3+\sqrt{5}}{4}\right) - \frac{3-\sqrt{5}}{4}\log_2\left(\frac{3-\sqrt{5}}{4}\right),,,0.00600876,0.01,0.01201752,0.02,false,false,unparseable_value,false,unparseable:parse-fail:TokenError
cb6bf16d-0fdc-4ac2-8b99-584645552174,V4,QI_HOLEVO_001,Quantum Information Theory,Mistral NeMo 12B,avg_state_purity,0.75,0.82,0.07,0.0933333333333,0.0075,0.01,0.015,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
cb6bf16d-0fdc-4ac2-8b99-584645552174,V4,QI_HOLEVO_001,Quantum Information Theory,Mistral NeMo 12B,eigenvalue_large,0.853553,0.9,0.046447,0.0544160702382,0.00853553,0.01,0.01707106,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
cb6bf16d-0fdc-4ac2-8b99-584645552174,V4,QI_HOLEVO_001,Quantum Information Theory,Mistral NeMo 12B,holevo_chi_bits,0.600876,0.469,0.131876,0.219472902895,0.00600876,0.01,0.01201752,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
e01cab6c-c9b8-4596-9bb8-f2a679b4b0b0,V4,QI_HOLEVO_001,Quantum Information Theory,Mistral Small 3.2 24B Instruct,avg_state_purity,0.75,0.853553390593,0.103553390593,0.138071187457,0.0075,0.01,0.015,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
e01cab6c-c9b8-4596-9bb8-f2a679b4b0b0,V4,QI_HOLEVO_001,Quantum Information Theory,Mistral Small 3.2 24B Instruct,eigenvalue_large,0.853553,0.853553390593,3.90592999944e-07,4.57608373404e-07,0.00853553,0.01,0.01707106,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
e01cab6c-c9b8-4596-9bb8-f2a679b4b0b0,V4,QI_HOLEVO_001,Quantum Information Theory,Mistral Small 3.2 24B Instruct,holevo_chi_bits,0.600876,0.811278124459,0.210402124459,0.350158975328,0.00600876,0.01,0.01201752,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
a84c9bda-d79c-414d-bef6-54044e441444,V4,QM_AB_001,Quantum Mechanics,Gemma 3 12B IT,flux_quanta,7.596337,7.593,0.003337,0.000439290673913,0.07596337,0.01,0.15192674,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
a84c9bda-d79c-414d-bef6-54044e441444,V4,QM_AB_001,Quantum Mechanics,Gemma 3 12B IT,fringe_shift,7.596337,7.593,0.003337,0.000439290673913,0.07596337,0.01,0.15192674,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
a84c9bda-d79c-414d-bef6-54044e441444,V4,QM_AB_001,Quantum Mechanics,Gemma 3 12B IT,total_phase_rad,47.729195,47.58,0.149195,0.00312586457827,0.47729195,0.01,0.9545839,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
11e2b649-bad4-4438-8add-32ce29e75176,V4,QM_AB_001,Quantum Mechanics,Gemma 3 27B IT,flux_quanta,7.596337,7.59,0.006337,0.000834217860529,0.07596337,0.01,0.15192674,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
11e2b649-bad4-4438-8add-32ce29e75176,V4,QM_AB_001,Quantum Mechanics,Gemma 3 27B IT,fringe_shift,7.596337,7.59,0.006337,0.000834217860529,0.07596337,0.01,0.15192674,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
11e2b649-bad4-4438-8add-32ce29e75176,V4,QM_AB_001,Quantum Mechanics,Gemma 3 27B IT,total_phase_rad,47.729195,47.7,0.029195,0.000611680125759,0.47729195,0.01,0.9545839,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
3c234c35-9365-43b8-81e9-98f5b0ac5e2f,V4,QM_AB_001,Quantum Mechanics,Gemma 4 31B IT,flux_quanta,7.596337,7.597,0.000663,8.72789082423e-05,0.07596337,0.01,0.15192674,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
3c234c35-9365-43b8-81e9-98f5b0ac5e2f,V4,QM_AB_001,Quantum Mechanics,Gemma 4 31B IT,fringe_shift,7.596337,7.597,0.000663,8.72789082423e-05,0.07596337,0.01,0.15192674,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
3c234c35-9365-43b8-81e9-98f5b0ac5e2f,V4,QM_AB_001,Quantum Mechanics,Gemma 4 31B IT,total_phase_rad,47.729195,47.73,0.000805,1.68659873689e-05,0.47729195,0.01,0.9545839,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
9fc843b5-b6bd-412e-9421-9525b76fb61a,V4,QM_AB_001,Quantum Mechanics,Granite 4.1 8B,flux_quanta,7.596337,7.6,0.003663,0.000482206094859,0.07596337,0.01,0.15192674,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
9fc843b5-b6bd-412e-9421-9525b76fb61a,V4,QM_AB_001,Quantum Mechanics,Granite 4.1 8B,fringe_shift,7.596337,7.6,0.003663,0.000482206094859,0.07596337,0.01,0.15192674,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
9fc843b5-b6bd-412e-9421-9525b76fb61a,V4,QM_AB_001,Quantum Mechanics,Granite 4.1 8B,total_phase_rad,47.729195,47.8,0.070805,0.00148347358467,0.47729195,0.01,0.9545839,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
0dc7c9f3-a23b-4f8a-888f-b851d0d9fcf5,V4,QM_AB_001,Quantum Mechanics,Llama 3.1 8B Instruct,flux_quanta,7.596337,6.09,1.506337,0.198297811169,0.07596337,0.01,0.15192674,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0dc7c9f3-a23b-4f8a-888f-b851d0d9fcf5,V4,QM_AB_001,Quantum Mechanics,Llama 3.1 8B Instruct,fringe_shift,7.596337,6.09,1.506337,0.198297811169,0.07596337,0.01,0.15192674,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0dc7c9f3-a23b-4f8a-888f-b851d0d9fcf5,V4,QM_AB_001,Quantum Mechanics,Llama 3.1 8B Instruct,total_phase_rad,47.729195,38.25,9.479195,0.198603705761,0.47729195,0.01,0.9545839,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
18568238-1307-480c-8ad5-578fb5bb8a74,V4,QM_AB_001,Quantum Mechanics,Ministral 3 8B,flux_quanta,7.596337,2.418,5.178337,0.681688687587,0.07596337,0.01,0.15192674,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
18568238-1307-480c-8ad5-578fb5bb8a74,V4,QM_AB_001,Quantum Mechanics,Ministral 3 8B,fringe_shift,7.596337,2.418,5.178337,0.681688687587,0.07596337,0.01,0.15192674,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
18568238-1307-480c-8ad5-578fb5bb8a74,V4,QM_AB_001,Quantum Mechanics,Ministral 3 8B,total_phase_rad,47.729195,15.19,32.539195,0.681746151386,0.47729195,0.01,0.9545839,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
99eb6948-8aa7-4cad-9751-aeacbf3f4ef3,V4,QM_AB_001,Quantum Mechanics,Mistral NeMo 12B,flux_quanta,7.596337,6.16,1.436337,0.189082843481,0.07596337,0.01,0.15192674,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
99eb6948-8aa7-4cad-9751-aeacbf3f4ef3,V4,QM_AB_001,Quantum Mechanics,Mistral NeMo 12B,fringe_shift,7.596337,3.08,4.516337,0.594541421741,0.07596337,0.01,0.15192674,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
99eb6948-8aa7-4cad-9751-aeacbf3f4ef3,V4,QM_AB_001,Quantum Mechanics,Mistral NeMo 12B,total_phase_rad,47.729195,38.24,9.489195,0.198813221132,0.47729195,0.01,0.9545839,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
49d13997-4d21-4608-87e8-5450a2ba9422,V4,QM_AB_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,flux_quanta,7.596337,0.7548,6.841537,0.900636319847,0.07596337,0.01,0.15192674,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
49d13997-4d21-4608-87e8-5450a2ba9422,V4,QM_AB_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,fringe_shift,7.596337,0.7548,6.841537,0.900636319847,0.07596337,0.01,0.15192674,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
49d13997-4d21-4608-87e8-5450a2ba9422,V4,QM_AB_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,total_phase_rad,47.729195,4.748,42.981195,0.900522101829,0.47729195,0.01,0.9545839,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
f8fc8c1d-de26-445b-afc1-189f7ca41841,V4,SR_TWIN_001,Special Relativity,Gemma 3 12B IT,doppler_k_approach,2,2,0,0,0.02,0.01,0.04,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
f8fc8c1d-de26-445b-afc1-189f7ca41841,V4,SR_TWIN_001,Special Relativity,Gemma 3 12B IT,doppler_k_recede,0.5,0.5,0,0,0.005,0.01,0.01,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
f8fc8c1d-de26-445b-afc1-189f7ca41841,V4,SR_TWIN_001,Special Relativity,Gemma 3 12B IT,earth_time_yr,20,20,0,0,0.2,0.01,0.4,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
f8fc8c1d-de26-445b-afc1-189f7ca41841,V4,SR_TWIN_001,Special Relativity,Gemma 3 12B IT,traveler_time_yr,16,16,0,0,0.16,0.01,0.32,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
e393f274-ca90-4884-a598-72d0a544a214,V4,SR_TWIN_001,Special Relativity,Gemma 3 27B IT,doppler_k_approach,2,2,0,0,0.02,0.01,0.04,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
e393f274-ca90-4884-a598-72d0a544a214,V4,SR_TWIN_001,Special Relativity,Gemma 3 27B IT,doppler_k_recede,0.5,0.5,0,0,0.005,0.01,0.01,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
e393f274-ca90-4884-a598-72d0a544a214,V4,SR_TWIN_001,Special Relativity,Gemma 3 27B IT,earth_time_yr,20,10,10,0.5,0.2,0.01,0.4,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
e393f274-ca90-4884-a598-72d0a544a214,V4,SR_TWIN_001,Special Relativity,Gemma 3 27B IT,traveler_time_yr,16,8,8,0.5,0.16,0.01,0.32,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
6e7e34c6-5aed-4b2b-a274-52a989157449,V4,SR_TWIN_001,Special Relativity,Gemma 4 31B IT,doppler_k_approach,2,2,0,0,0.02,0.01,0.04,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
6e7e34c6-5aed-4b2b-a274-52a989157449,V4,SR_TWIN_001,Special Relativity,Gemma 4 31B IT,doppler_k_recede,0.5,0.5,0,0,0.005,0.01,0.01,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
6e7e34c6-5aed-4b2b-a274-52a989157449,V4,SR_TWIN_001,Special Relativity,Gemma 4 31B IT,earth_time_yr,20,20,0,0,0.2,0.01,0.4,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
6e7e34c6-5aed-4b2b-a274-52a989157449,V4,SR_TWIN_001,Special Relativity,Gemma 4 31B IT,traveler_time_yr,16,16,0,0,0.16,0.01,0.32,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
660bac8a-431e-4e1e-a1b0-4327460893b8,V4,SR_TWIN_001,Special Relativity,Granite 4.1 8B,doppler_k_approach,2,2,0,0,0.02,0.01,0.04,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
660bac8a-431e-4e1e-a1b0-4327460893b8,V4,SR_TWIN_001,Special Relativity,Granite 4.1 8B,doppler_k_recede,0.5,0.5,0,0,0.005,0.01,0.01,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
660bac8a-431e-4e1e-a1b0-4327460893b8,V4,SR_TWIN_001,Special Relativity,Granite 4.1 8B,earth_time_yr,20,20,0,0,0.2,0.01,0.4,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
660bac8a-431e-4e1e-a1b0-4327460893b8,V4,SR_TWIN_001,Special Relativity,Granite 4.1 8B,traveler_time_yr,16,16,0,0,0.16,0.01,0.32,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
e4b0002a-0a46-40ec-9d3e-b250bc767a85,V4,SR_TWIN_001,Special Relativity,Llama 3.1 8B Instruct,doppler_k_approach,2,2,0,0,0.02,0.01,0.04,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
e4b0002a-0a46-40ec-9d3e-b250bc767a85,V4,SR_TWIN_001,Special Relativity,Llama 3.1 8B Instruct,doppler_k_recede,0.5,0.5,0,0,0.005,0.01,0.01,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
e4b0002a-0a46-40ec-9d3e-b250bc767a85,V4,SR_TWIN_001,Special Relativity,Llama 3.1 8B Instruct,earth_time_yr,20,20,0,0,0.2,0.01,0.4,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
e4b0002a-0a46-40ec-9d3e-b250bc767a85,V4,SR_TWIN_001,Special Relativity,Llama 3.1 8B Instruct,traveler_time_yr,16,16,0,0,0.16,0.01,0.32,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
6d501bde-1cd3-4665-a659-90dc6642c4eb,V4,SR_TWIN_001,Special Relativity,Ministral 3 8B,doppler_k_approach,2,"2,",0,0,0.02,0.01,0.04,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
6d501bde-1cd3-4665-a659-90dc6642c4eb,V4,SR_TWIN_001,Special Relativity,Ministral 3 8B,doppler_k_recede,0.5,"0.5,",0,0,0.005,0.01,0.01,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
6d501bde-1cd3-4665-a659-90dc6642c4eb,V4,SR_TWIN_001,Special Relativity,Ministral 3 8B,earth_time_yr,20,"20.0,",0,0,0.2,0.01,0.4,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
6d501bde-1cd3-4665-a659-90dc6642c4eb,V4,SR_TWIN_001,Special Relativity,Ministral 3 8B,traveler_time_yr,16,16.0.,0,0,0.16,0.01,0.32,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
063e679c-7ca5-4ff4-b22f-9e6dbfbb775f,V4,SR_TWIN_001,Special Relativity,Mistral NeMo 12B,doppler_k_approach,2,2,0,0,0.02,0.01,0.04,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
063e679c-7ca5-4ff4-b22f-9e6dbfbb775f,V4,SR_TWIN_001,Special Relativity,Mistral NeMo 12B,doppler_k_recede,0.5,0.5,0,0,0.005,0.01,0.01,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
063e679c-7ca5-4ff4-b22f-9e6dbfbb775f,V4,SR_TWIN_001,Special Relativity,Mistral NeMo 12B,earth_time_yr,20,20,0,0,0.2,0.01,0.4,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
063e679c-7ca5-4ff4-b22f-9e6dbfbb775f,V4,SR_TWIN_001,Special Relativity,Mistral NeMo 12B,traveler_time_yr,16,6.4,9.6,0.6,0.16,0.01,0.32,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
64764691-9526-41c1-b9f7-85d4db8caf05,V4,SR_TWIN_001,Special Relativity,Mistral Small 3.2 24B Instruct,doppler_k_approach,2,2,0,0,0.02,0.01,0.04,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
64764691-9526-41c1-b9f7-85d4db8caf05,V4,SR_TWIN_001,Special Relativity,Mistral Small 3.2 24B Instruct,doppler_k_recede,0.5,0.5,0,0,0.005,0.01,0.01,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
